journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,journalCommitInterval,Performance-,Cpu-
1,0,0,0,0,1,227218.8,39.298261
1,0,0,0,0,10,224681.6,36.327949
1,0,0,0,0,50,226922.4,32.923118
1,0,0,0,0,100,227810.6,32.787877
1,0,0,0,0,200,225101.4,32.747208
1,0,0,0,0,500,225036.6,32.704186
1,0,0,0,0,1,229308.6,39.220418
1,0,0,0,0,10,227559.0,35.651359
1,0,0,0,0,50,224999.6,30.769452
1,0,0,0,0,100,225967.6,32.783809
1,0,0,0,0,200,229024.0,32.74926
1,0,0,0,0,500,225532.2,32.838324
1,0,0,0,0,1,226522.4,39.385409
1,0,0,0,0,10,223703.6,34.293494
1,0,0,0,0,50,226253.2,32.3765
1,0,0,0,0,100,227075.2,32.643617
1,0,0,0,0,200,223735.6,32.207928
1,0,0,0,0,500,224162.0,32.129288
1,0,0,0,0,1,224682.2,38.62785
1,0,0,0,0,10,224514.0,36.110056
1,0,0,0,0,50,224277.2,32.487636
1,0,0,0,0,100,227644.0,32.394976
1,0,0,0,0,200,228631.2,32.552778
1,0,0,0,0,500,224189.4,32.337207
1,0,0,0,0,1,224320.8,38.939926
1,0,0,0,0,10,224088.8,34.770935
1,0,0,0,0,50,227869.4,32.618251
1,0,0,0,0,100,220610.8,32.562819
1,0,0,0,0,200,226006.0,32.406954
1,0,0,0,0,500,224764.6,32.094022
1,0,0,0,0,1,224719.0,38.98888
1,0,0,0,0,10,224926.2,35.416315
1,0,0,0,0,50,223995.6,32.394013
1,0,0,0,0,100,221152.4,32.361984
1,0,0,0,0,200,223819.2,32.478687
1,0,0,0,0,500,226486.4,32.28201
1,0,0,0,0,1,223645.2,38.162252
1,0,0,0,0,10,223979.4,36.045407
1,0,0,0,0,50,225310.8,32.559324
1,0,0,0,0,100,226666.0,31.753369
1,0,0,0,0,200,225229.8,32.567255
1,0,0,0,0,500,227795.4,32.310866
1,0,0,0,0,1,302668.6,45.583632
1,0,0,0,0,10,297792.4,41.453842
1,0,0,0,0,50,301640.2,36.945709
1,0,0,0,0,100,296317.2,36.667241
1,0,0,0,0,200,299863.0,36.38776
1,0,0,0,0,500,296431.2,36.329433
1,0,0,0,0,1,299112.6,45.796481
1,0,0,0,0,10,294687.0,41.593226
1,0,0,0,0,50,289084.0,36.459871
1,0,0,0,0,100,296002.6,36.171144
1,0,0,0,0,200,295370.2,36.072588
1,0,0,0,0,500,295662.8,35.72175
1,0,0,0,0,1,300075.8,44.704863
1,0,0,0,0,10,291852.8,40.962923
1,0,0,0,0,50,295416.8,36.81444
1,0,0,0,0,100,295088.8,35.233461
1,0,0,0,0,200,299606.0,35.853228
1,0,0,0,0,500,297352.0,36.575995
1,0,0,0,0,1,293775.0,45.13871
1,0,0,0,0,10,296226.4,40.917835
1,0,0,0,0,50,297563.8,37.143547
1,0,0,0,0,100,293423.8,36.417206
1,0,0,0,0,200,294622.0,35.009293
1,0,0,0,0,500,296532.2,35.828384
1,0,0,0,0,1,297813.0,45.15136
1,0,0,0,0,10,296734.0,41.387875
1,0,0,0,0,50,293126.0,36.646808
1,0,0,0,0,100,299358.0,36.389728
1,0,0,0,0,200,289369.2,34.157348
1,0,0,0,0,500,302902.4,36.956488
1,0,0,0,0,1,296960.0,45.136589
1,0,0,0,0,10,296263.8,41.215109
1,0,0,0,0,50,293110.0,36.675425
1,0,0,0,0,100,296255.8,36.298201
1,0,0,0,0,200,300580.4,36.302584
1,0,0,0,0,500,296372.8,35.674845
1,0,0,0,0,1,295511.2,45.207154
1,0,0,0,0,10,294986.2,40.924712
1,0,0,0,0,50,292831.6,35.76774
1,0,0,0,0,100,297877.4,35.857695
1,0,0,0,0,200,292538.8,35.756783
1,0,0,0,0,500,295307.4,36.044412
1,0,0,0,0,1,294145.4,44.746219
1,0,0,0,0,10,294944.2,41.056372
1,0,0,0,0,50,294963.8,36.424592
1,0,0,0,0,100,295055.0,35.905381
1,0,0,0,0,200,292786.6,35.971954
1,0,0,0,0,500,293059.8,35.005734
1,0,0,0,0,1,293028.2,44.902052
1,0,0,0,0,10,296067.6,41.200835
1,0,0,0,0,50,295306.8,36.765948
1,0,0,0,0,100,293628.6,35.959514
1,0,0,0,0,200,291371.2,36.015883
1,0,0,0,0,500,294613.0,36.14575
1,0,0,0,0,1,294838.0,45.026275
1,0,0,0,0,10,292089.8,39.81171
1,0,0,0,0,50,295115.8,37.081414
1,0,0,0,0,100,294335.4,35.853179
1,0,0,0,0,200,296803.6,36.098873
1,0,0,0,0,500,294947.8,35.737862
1,0,0,0,0,1,228541.0,39.206657
1,0,0,0,0,10,228848.8,36.081483
1,0,0,0,0,50,222608.6,32.686244
1,0,0,0,0,100,225122.2,32.564101
1,0,0,0,0,200,225083.0,32.903674
1,0,0,0,0,500,224056.8,29.956699
1,0,0,0,0,1,226008.2,38.928589
1,0,0,0,0,10,226418.0,36.015793
1,0,0,0,0,50,229397.6,33.120546
1,0,0,0,0,100,224494.4,31.043071
1,0,0,0,0,200,224185.4,32.112844
1,0,0,0,0,500,224584.0,32.299902
1,0,0,0,0,1,223632.8,38.853605
1,0,0,0,0,10,222468.6,33.9654
1,0,0,0,0,50,225213.4,33.039946
1,0,0,0,0,100,222716.0,32.035663
1,0,0,0,0,200,230136.2,32.616488
1,0,0,0,0,500,231073.8,32.470843
1,0,0,0,0,1,224971.2,38.410652
1,0,0,0,0,10,225803.8,36.343549
1,0,0,0,0,50,224615.2,33.224831
1,0,0,0,0,100,227227.8,32.573413
1,0,0,0,0,200,226866.6,32.910654
1,0,0,0,0,500,234036.2,32.497288
1,0,0,0,0,1,225252.4,38.776848
1,0,0,0,0,10,227700.8,36.408136
1,0,0,0,0,50,225170.0,32.847897
1,0,0,0,0,100,224022.4,31.208302
1,0,0,0,0,200,225491.6,32.834997
1,0,0,0,0,500,223780.6,33.127859
1,0,0,0,0,1,300411.6,45.71246
1,0,0,0,0,10,302088.0,40.067008
1,0,0,0,0,50,303946.0,37.582583
1,0,0,0,0,100,304199.8,37.044361
1,0,0,0,0,200,301915.0,36.937319
1,0,0,0,0,500,303449.2,36.676881
1,0,0,0,0,1,300827.4,45.843734
1,0,0,0,0,10,301924.2,41.51768
1,0,0,0,0,50,297830.8,37.612199
1,0,0,0,0,100,300023.2,37.081913
1,0,0,0,0,200,299575.4,36.495947
1,0,0,0,0,500,298318.2,36.622927
1,0,0,0,0,1,302049.0,45.625042
1,0,0,0,0,10,303127.2,41.581488
1,0,0,0,0,50,301523.6,37.488703
1,0,0,0,0,100,300526.4,36.519107
1,0,0,0,0,200,300674.6,36.777189
1,0,0,0,0,500,298202.2,36.826873
1,0,0,0,0,1,301754.0,46.085257
1,0,0,0,0,10,303054.6,41.65214
1,0,0,0,0,50,300719.2,37.683543
1,0,0,0,0,100,299442.8,37.323038
1,0,0,0,0,200,296158.0,35.440026
1,0,0,0,0,500,301296.8,36.688127
1,0,0,0,0,1,298668.6,45.847697
1,0,0,0,0,10,301262.8,42.247091
1,0,0,0,0,50,299588.8,37.721359
1,0,0,0,0,100,304825.2,36.483302
1,0,0,0,0,200,303549.4,36.510634
1,0,0,0,0,500,300476.6,36.444592
1,0,0,0,0,1,234221.4,40.002112
1,0,0,0,0,10,230926.2,36.51485
1,0,0,0,0,50,227280.0,33.044395
1,0,0,0,0,100,226588.0,32.856311
1,0,0,0,0,200,225508.8,33.046734
1,0,0,0,0,500,230076.6,32.076
1,0,0,0,0,1,226422.2,39.219362
1,0,0,0,0,10,227014.8,36.011922
1,0,0,0,0,50,225532.2,32.492812
1,0,0,0,0,100,224777.8,30.902026
1,0,0,0,0,200,227682.0,32.627185
1,0,0,0,0,500,229511.8,32.5532
1,0,0,0,0,1,227230.6,39.323676
1,0,0,0,0,10,226963.0,36.324892
1,0,0,0,0,50,227099.2,32.940801
1,0,0,0,0,100,225196.4,31.200525
1,0,0,0,0,200,224785.6,32.660289
1,0,0,0,0,500,225488.6,32.813115
1,0,0,0,0,1,226984.6,39.668445
1,0,0,0,0,10,228113.6,36.058558
1,0,0,0,0,50,226885.6,32.889216
1,0,0,0,0,100,226707.2,32.568882
1,0,0,0,0,200,231199.4,32.81379
1,0,0,0,0,500,228248.8,32.599762
1,0,0,0,0,1,227692.2,39.646902
1,0,0,0,0,10,225546.4,34.660979
1,0,0,0,0,50,230292.2,32.604244
1,0,0,0,0,100,223589.0,32.746371
1,0,0,0,0,200,226565.2,32.731825
1,0,0,0,0,500,227691.6,32.452671
1,0,0,0,0,1,299565.0,45.817655
1,0,0,0,0,10,299461.8,41.678358
1,0,0,0,0,50,304176.8,37.209762
1,0,0,0,0,100,303427.2,36.725719
1,0,0,0,0,200,301457.6,36.42479
1,0,0,0,0,500,306421.8,36.157201
1,0,0,0,0,1,296856.4,44.874338
1,0,0,0,0,10,300088.8,41.384965
1,0,0,0,0,50,301203.0,37.123013
1,0,0,0,0,100,302767.6,36.313126
1,0,0,0,0,200,300738.2,35.062274
1,0,0,0,0,500,300687.0,36.232006
1,0,0,0,0,1,299726.4,45.283838
1,0,0,0,0,10,298463.6,41.449422
1,0,0,0,0,50,295320.8,35.616865
1,0,0,0,0,100,305689.2,35.945667
1,0,0,0,0,200,297914.6,36.427834
1,0,0,0,0,500,302786.8,35.952981
1,0,0,0,0,1,297884.2,45.80943
1,0,0,0,0,10,300988.2,40.429889
1,0,0,0,0,50,299937.2,36.900797
1,0,0,0,0,100,303282.6,36.710521
1,0,0,0,0,200,292162.4,35.08536
1,0,0,0,0,500,302636.2,36.464181
1,0,0,0,0,1,297434.2,45.901074
1,0,0,0,0,10,296152.0,40.580807
1,0,0,0,0,50,299570.8,37.038241
1,0,0,0,0,100,304941.6,36.17978
1,0,0,0,0,200,299830.6,36.354391
1,0,0,0,0,500,300079.2,36.559948
1,0,0,0,0,1,232014.2,38.584553
1,0,0,0,0,10,224783.0,34.281921
1,0,0,0,0,50,225597.4,32.68274
1,0,0,0,0,100,226200.8,32.184272
1,0,0,0,0,200,226360.0,32.800072
1,0,0,0,0,500,229077.0,32.126813
1,0,0,0,0,1,231708.0,38.617746
1,0,0,0,0,10,232151.8,36.19541
1,0,0,0,0,50,226133.6,32.913728
1,0,0,0,0,100,225993.2,32.253571
1,0,0,0,0,200,227785.0,32.168702
1,0,0,0,0,500,226588.2,32.157861
1,0,0,0,0,1,224215.2,38.662786
1,0,0,0,0,10,226658.6,35.680514
1,0,0,0,0,50,224407.4,32.509297
1,0,0,0,0,100,221153.0,30.385799
1,0,0,0,0,200,221954.6,30.601423
1,0,0,0,0,500,227814.0,32.64273
1,0,0,0,0,1,228113.2,38.790751
1,0,0,0,0,10,223504.8,36.072909
1,0,0,0,0,50,223777.0,30.345407
1,0,0,0,0,100,224727.6,32.782353
1,0,0,0,0,200,224023.4,32.691678
1,0,0,0,0,500,229801.8,32.645748
1,0,0,0,0,1,228894.0,38.961493
1,0,0,0,0,10,225318.6,36.054122
1,0,0,0,0,50,223611.8,33.270844
1,0,0,0,0,100,220853.0,32.627677
1,0,0,0,0,200,232406.2,32.241047
1,0,0,0,0,500,229366.2,32.464123
1,0,0,0,0,1,225500.6,37.862593
1,0,0,0,0,10,223567.4,35.245721
1,0,0,0,0,50,222999.4,32.191062
1,0,0,0,0,100,222855.0,32.121894
1,0,0,0,0,200,224652.2,31.761384
1,0,0,0,0,500,223112.8,31.912303
1,0,0,0,0,1,224785.6,38.691326
1,0,0,0,0,10,221743.2,35.051435
1,0,0,0,0,50,229381.4,31.600771
1,0,0,0,0,100,223704.6,32.210238
1,0,0,0,0,200,224399.2,29.835634
1,0,0,0,0,500,224759.8,31.963582
1,0,0,0,0,1,223980.4,38.272936
1,0,0,0,0,10,224220.4,35.484356
1,0,0,0,0,50,230277.0,32.534025
1,0,0,0,0,100,225856.4,32.016647
1,0,0,0,0,200,220765.6,31.9314
1,0,0,0,0,500,225565.8,32.037374
1,0,0,0,0,1,226146.0,38.53594
1,0,0,0,0,10,228561.8,35.844637
1,0,0,0,0,50,223103.6,32.376129
1,0,0,0,0,100,225332.6,31.945163
1,0,0,0,0,200,225282.0,32.322736
1,0,0,0,0,500,228633.6,32.112873
1,0,0,0,0,1,223747.6,38.323464
1,0,0,0,0,10,222319.0,35.467064
1,0,0,0,0,50,223800.8,32.357831
1,0,0,0,0,100,229010.8,31.734117
1,0,0,0,0,200,222952.4,32.136027
1,0,0,0,0,500,224086.8,32.210755
1,0,0,0,0,1,226685.4,38.815135
1,0,0,0,0,10,229968.4,36.45374
1,0,0,0,0,50,229563.6,33.585694
1,0,0,0,0,100,227124.4,31.278412
1,0,0,0,0,200,226242.4,32.700816
1,0,0,0,0,500,233141.0,32.351187
1,0,0,0,0,1,226365.6,38.899675
1,0,0,0,0,10,229389.2,35.954729
1,0,0,0,0,50,224268.0,31.419931
1,0,0,0,0,100,226042.6,31.017937
1,0,0,0,0,200,230375.0,32.676023
1,0,0,0,0,500,228445.0,32.180946
1,0,0,0,0,1,228321.0,39.221378
1,0,0,0,0,10,225957.2,35.269989
1,0,0,0,0,50,223450.4,31.524652
1,0,0,0,0,100,224163.0,33.077386
1,0,0,0,0,200,227744.8,32.90039
1,0,0,0,0,500,224116.2,32.324889
1,0,0,0,0,1,228761.6,39.352599
1,0,0,0,0,10,226401.4,35.610465
1,0,0,0,0,50,228599.2,31.572092
1,0,0,0,0,100,226706.6,31.183092
1,0,0,0,0,200,227692.6,32.762537
1,0,0,0,0,500,228622.6,32.654832
1,0,0,0,0,1,228618.8,38.680742
1,0,0,0,0,10,228068.2,36.156388
1,0,0,0,0,50,225262.8,32.891477
1,0,0,0,0,100,225638.4,32.58351
1,0,0,0,0,200,229268.4,32.546231
1,0,0,0,0,500,231484.0,32.494244
1,0,0,0,0,1,228904.4,38.914888
1,0,0,0,0,10,228281.2,36.300941
1,0,0,0,0,50,227035.2,32.545835
1,0,0,0,0,100,227748.2,32.872533
1,0,0,0,0,200,225506.2,32.463514
1,0,0,0,0,500,228558.0,32.25748
1,0,0,0,0,1,224016.0,38.381885
1,0,0,0,0,10,225645.4,35.727453
1,0,0,0,0,50,228210.6,32.926637
1,0,0,0,0,100,228093.4,32.121173
1,0,0,0,0,200,223136.2,32.441386
1,0,0,0,0,500,232685.2,32.254348
1,0,0,0,0,1,222892.4,37.982776
1,0,0,0,0,10,226915.2,35.718027
1,0,0,0,0,50,227216.0,31.728827
1,0,0,0,0,100,226022.8,32.397968
1,0,0,0,0,200,220531.4,32.431152
1,0,0,0,0,500,226187.6,32.191993
1,0,0,0,0,1,233791.4,38.70843
1,0,0,0,0,10,227126.2,35.66609
1,0,0,0,0,50,224166.4,32.945356
1,0,0,0,0,100,228754.2,32.131154
1,0,0,0,0,200,225042.4,30.425184
1,0,0,0,0,500,227589.6,32.753129
1,0,0,0,0,1,226540.2,39.258445
1,0,0,0,0,10,224295.0,34.127114
1,0,0,0,0,50,223021.8,32.436615
1,0,0,0,0,100,225898.6,32.428047
1,0,0,0,0,200,229446.2,32.585448
1,0,0,0,0,500,228558.8,32.196551
1,0,0,0,0,1,295389.2,44.725137
1,0,0,0,0,10,299810.4,40.290912
1,0,0,0,0,50,297893.2,36.976413
1,0,0,0,0,100,294406.6,36.391042
1,0,0,0,0,200,296209.0,35.916518
1,0,0,0,0,500,291785.6,36.134845
1,0,0,0,0,1,298471.8,44.972623
1,0,0,0,0,10,297671.2,41.012576
1,0,0,0,0,50,292332.0,36.551189
1,0,0,0,0,100,289964.8,36.209794
1,0,0,0,0,200,293525.4,36.163174
1,0,0,0,0,500,296893.8,36.183567
1,0,0,0,0,1,294625.0,45.209657
1,0,0,0,0,10,295753.8,41.469295
1,0,0,0,0,50,290731.4,36.743039
1,0,0,0,0,100,294866.0,36.749595
1,0,0,0,0,200,298437.2,36.397705
1,0,0,0,0,500,292273.0,35.996305
1,0,0,0,0,1,303163.4,45.228034
1,0,0,0,0,10,295129.2,41.137991
1,0,0,0,0,50,299130.4,36.848951
1,0,0,0,0,100,294620.4,36.070688
1,0,0,0,0,200,294593.2,36.137358
1,0,0,0,0,500,298677.6,36.351948
1,0,0,0,0,1,295943.6,45.43355
1,0,0,0,0,10,297045.4,41.455118
1,0,0,0,0,50,298484.4,36.731486
1,0,0,0,0,100,292089.4,36.263243
1,0,0,0,0,200,299236.6,35.489858
1,0,0,0,0,500,295311.4,35.063934
1,0,0,0,0,1,301084.6,45.26424
1,0,0,0,0,10,295017.8,41.184861
1,0,0,0,0,50,301393.6,35.953532
1,0,0,0,0,100,295956.4,36.283986
1,0,0,0,0,200,297379.8,36.412894
1,0,0,0,0,500,298458.4,36.212644
1,0,0,0,0,1,298857.6,45.241777
1,0,0,0,0,10,297913.2,41.21084
1,0,0,0,0,50,300065.0,37.00108
1,0,0,0,0,100,299915.0,36.092981
1,0,0,0,0,200,297177.8,36.418659
1,0,0,0,0,500,298060.6,35.74465
1,0,0,0,0,1,299887.8,45.770981
1,0,0,0,0,10,300643.2,41.623462
1,0,0,0,0,50,295627.4,37.08665
1,0,0,0,0,100,293642.4,36.709364
1,0,0,0,0,200,297382.4,36.463109
1,0,0,0,0,500,297359.8,36.209151
1,0,0,0,0,1,294611.4,45.397043
1,0,0,0,0,10,299830.8,41.313647
1,0,0,0,0,50,295425.6,37.475003
1,0,0,0,0,100,293874.0,35.991246
1,0,0,0,0,200,297307.0,36.430877
1,0,0,0,0,500,303293.2,36.334561
1,0,0,0,0,1,297342.2,45.291578
1,0,0,0,0,10,294657.8,40.9635
1,0,0,0,0,50,298330.0,37.152403
1,0,0,0,0,100,299215.4,36.391648
1,0,0,0,0,200,300269.2,35.811791
1,0,0,0,0,500,297267.0,35.456974
1,0,0,0,0,1,291631.2,44.581585
1,0,0,0,0,10,294175.4,40.486616
1,0,0,0,0,50,300022.2,36.547482
1,0,0,0,0,100,297253.0,35.276258
1,0,0,0,0,200,300106.0,35.46642
1,0,0,0,0,500,292685.4,35.877839
1,0,0,0,0,1,294018.4,44.906957
1,0,0,0,0,10,299367.2,40.822624
1,0,0,0,0,50,296598.0,35.843395
1,0,0,0,0,100,297915.2,36.204544
1,0,0,0,0,200,293116.6,35.678326
1,0,0,0,0,500,301521.4,35.687932
1,0,0,0,0,1,296634.4,44.587897
1,0,0,0,0,10,292096.4,40.802681
1,0,0,0,0,50,298252.6,36.800763
1,0,0,0,0,100,294409.4,36.228299
1,0,0,0,0,200,298956.6,36.335196
1,0,0,0,0,500,295550.2,34.508176
1,0,0,0,0,1,299349.0,45.689458
1,0,0,0,0,10,298875.0,41.734372
1,0,0,0,0,50,300048.4,37.085402
1,0,0,0,0,100,298987.4,36.332404
1,0,0,0,0,200,294243.8,36.265571
1,0,0,0,0,500,302890.0,36.223138
1,0,0,0,0,1,297044.4,45.579473
1,0,0,0,0,10,299194.6,41.43589
1,0,0,0,0,50,294631.6,36.111706
1,0,0,0,0,100,297358.6,36.415152
1,0,0,0,0,200,300159.2,34.794899
1,0,0,0,0,500,300880.4,36.465465
1,0,0,0,0,1,309244.2,44.362769
1,0,0,0,0,10,301033.4,40.654006
1,0,0,0,0,50,300011.4,36.34255
1,0,0,0,0,100,300081.6,35.193877
1,0,0,0,0,200,297319.0,36.407712
1,0,0,0,0,500,300063.2,36.543583
1,0,0,0,0,1,304459.4,45.691904
1,0,0,0,0,10,297104.0,41.335534
1,0,0,0,0,50,298820.2,37.274603
1,0,0,0,0,100,301146.2,36.445499
1,0,0,0,0,200,296659.6,36.165132
1,0,0,0,0,500,302561.0,36.319023
1,0,0,0,0,1,311643.0,45.134294
1,0,0,0,0,10,302484.6,41.76671
1,0,0,0,0,50,300662.2,37.309313
1,0,0,0,0,100,302512.4,36.767885
1,0,0,0,0,200,302411.2,36.267438
1,0,0,0,0,500,300524.4,36.249831
1,0,0,0,0,1,299965.4,45.499529
1,0,0,0,0,10,298750.2,40.072982
1,0,0,0,0,50,296932.4,37.270718
1,0,0,0,0,100,299984.4,36.441731
1,0,0,0,0,200,299573.0,36.540049
1,0,0,0,0,500,304655.6,36.672826
1,0,0,0,0,1,305869.2,45.87858
1,0,0,0,0,10,291142.6,39.088062
1,0,0,0,0,50,300250.0,36.863934
1,0,0,0,0,100,298680.0,36.569516
1,0,0,0,0,200,301256.0,36.258801
1,0,0,0,0,500,297757.8,36.483573
1,0,0,0,0,1,226069.8,38.752805
1,0,0,0,0,10,229851.2,36.433553
1,0,0,0,0,50,221580.2,30.714153
1,0,0,0,0,100,223409.6,31.032637
1,0,0,0,0,200,227806.4,32.507599
1,0,0,0,0,500,230777.0,32.200325
1,0,0,0,0,1,219894.2,37.202183
1,0,0,0,0,10,228160.6,35.647587
1,0,0,0,0,50,229366.4,32.933718
1,0,0,0,0,100,225903.4,32.471746
1,0,0,0,0,200,229589.0,32.640429
1,0,0,0,0,500,228749.2,32.549585
1,0,0,0,0,1,226546.6,39.012342
1,0,0,0,0,10,226155.0,35.923629
1,0,0,0,0,50,223712.4,32.668442
1,0,0,0,0,100,226991.8,32.657944
1,0,0,0,0,200,227603.0,32.368064
1,0,0,0,0,500,225672.0,32.161859
1,0,0,0,0,1,225900.8,39.169452
1,0,0,0,0,10,227773.6,35.993739
1,0,0,0,0,50,227531.2,32.514666
1,0,0,0,0,100,225363.0,32.586288
1,0,0,0,0,200,227134.0,32.45747
1,0,0,0,0,500,229498.4,32.378762
1,0,0,0,0,1,225807.4,38.941437
1,0,0,0,0,10,226758.8,36.251154
1,0,0,0,0,50,224523.8,32.902928
1,0,0,0,0,100,220826.6,30.39758
1,0,0,0,0,200,225592.6,32.618921
1,0,0,0,0,500,228670.0,32.647425
1,0,0,0,0,1,224960.6,38.782209
1,0,0,0,0,10,221344.0,34.640511
1,0,0,0,0,50,229325.6,32.831724
1,0,0,0,0,100,224786.2,32.474603
1,0,0,0,0,200,229436.4,32.52423
1,0,0,0,0,500,228852.2,31.821414
1,0,0,0,0,1,234096.4,38.475579
1,0,0,0,0,10,228681.2,35.879518
1,0,0,0,0,50,222841.2,31.181551
1,0,0,0,0,100,225607.0,32.603591
1,0,0,0,0,200,226233.8,32.177457
1,0,0,0,0,500,224543.6,30.590062
1,0,0,0,0,1,223493.2,38.203954
1,0,0,0,0,10,225438.0,36.056229
1,0,0,0,0,50,227383.2,32.858684
1,0,0,0,0,100,225407.2,32.160016
1,0,0,0,0,200,225422.2,32.664632
1,0,0,0,0,500,229532.8,32.363307
1,0,0,0,0,1,223184.0,38.730216
1,0,0,0,0,10,222308.8,35.566321
1,0,0,0,0,50,223536.0,32.761937
1,0,0,0,0,100,224960.0,32.631406
1,0,0,0,0,200,229227.2,32.259483
1,0,0,0,0,500,228329.2,32.407951
1,0,0,0,0,1,224647.6,38.754135
1,0,0,0,0,10,226086.6,35.770544
1,0,0,0,0,50,224876.6,32.91784
1,0,0,0,0,100,225402.0,32.472392
1,0,0,0,0,200,226254.8,31.964076
1,0,0,0,0,500,229787.2,32.459984
1,0,0,0,0,1,297786.0,45.762151
1,0,0,0,0,10,300702.8,42.008822
1,0,0,0,0,50,300218.6,37.62387
1,0,0,0,0,100,298891.0,36.67979
1,0,0,0,0,200,298179.4,36.683372
1,0,0,0,0,500,301709.6,36.307803
1,0,0,0,0,1,304813.8,45.29428
1,0,0,0,0,10,298386.6,41.297928
1,0,0,0,0,50,298016.0,37.481222
1,0,0,0,0,100,296602.6,36.782768
1,0,0,0,0,200,295505.8,35.121818
1,0,0,0,0,500,298605.8,36.662496
1,0,0,0,0,1,299259.0,45.400798
1,0,0,0,0,10,299250.2,41.840627
1,0,0,0,0,50,296417.4,37.465912
1,0,0,0,0,100,296047.4,36.491809
1,0,0,0,0,200,300242.4,36.569847
1,0,0,0,0,500,295937.6,36.656565
1,0,0,0,0,1,300552.6,45.720811
1,0,0,0,0,10,297064.6,41.48751
1,0,0,0,0,50,295475.2,37.364018
1,0,0,0,0,100,301433.2,36.64982
1,0,0,0,0,200,295845.0,36.612846
1,0,0,0,0,500,303863.2,36.789403
1,0,0,0,0,1,296156.8,45.423095
1,0,0,0,0,10,297664.4,40.053225
1,0,0,0,0,50,299369.8,37.412993
1,0,0,0,0,100,296439.4,36.32487
1,0,0,0,0,200,295294.4,36.404152
1,0,0,0,0,500,299168.8,36.719861
1,0,0,0,0,1,302528.6,45.227298
1,0,0,0,0,10,298656.2,41.529378
1,0,0,0,0,50,299125.0,35.549581
1,0,0,0,0,100,299062.0,36.459588
1,0,0,0,0,200,300492.8,36.304281
1,0,0,0,0,500,299619.6,36.443991
1,0,0,0,0,1,297775.6,44.937732
1,0,0,0,0,10,299983.6,41.513942
1,0,0,0,0,50,297291.6,36.906202
1,0,0,0,0,100,292748.0,34.879176
1,0,0,0,0,200,289124.2,33.906107
1,0,0,0,0,500,302462.2,36.221114
1,0,0,0,0,1,297212.8,45.524864
1,0,0,0,0,10,300843.4,41.393223
1,0,0,0,0,50,294512.4,36.9412
1,0,0,0,0,100,295470.0,36.308429
1,0,0,0,0,200,296006.8,35.983643
1,0,0,0,0,500,295822.8,36.386856
1,0,0,0,0,1,297260.6,45.721837
1,0,0,0,0,10,294621.4,41.434784
1,0,0,0,0,50,299494.8,37.281956
1,0,0,0,0,100,304523.8,36.232021
1,0,0,0,0,200,301354.2,36.637777
1,0,0,0,0,500,298132.4,36.272912
1,0,0,0,0,1,298682.8,45.88302
1,0,0,0,0,10,300895.6,41.485363
1,0,0,0,0,50,295399.2,36.974015
1,0,0,0,0,100,298951.4,36.597143
1,0,0,0,0,200,294247.0,36.235279
1,0,0,0,0,500,296623.0,36.657869
1,0,0,0,0,1,228098.6,38.818693
1,0,0,0,0,10,230406.8,36.961861
1,0,0,0,0,50,229897.4,33.132514
1,0,0,0,0,100,230746.6,33.014369
1,0,0,0,0,200,228355.4,33.180675
1,0,0,0,0,500,228914.8,30.853875
1,0,0,0,0,1,225515.2,38.551224
1,0,0,0,0,10,227256.2,36.55958
1,0,0,0,0,50,227944.6,33.132541
1,0,0,0,0,100,228766.6,33.149312
1,0,0,0,0,200,224196.2,32.844314
1,0,0,0,0,500,232771.6,33.101887
1,0,0,0,0,1,226461.0,39.010309
1,0,0,0,0,10,231153.4,37.027361
1,0,0,0,0,50,226024.8,32.577854
1,0,0,0,0,100,223816.4,31.278295
1,0,0,0,0,200,227148.2,32.740093
1,0,0,0,0,500,230060.0,32.710223
1,0,0,0,0,1,227512.4,38.893497
1,0,0,0,0,10,226198.4,36.032125
1,0,0,0,0,50,223013.4,30.984866
1,0,0,0,0,100,234072.2,32.799746
1,0,0,0,0,200,229249.8,33.097189
1,0,0,0,0,500,234137.6,32.864987
1,0,0,0,0,1,230981.6,39.462324
1,0,0,0,0,10,225943.2,35.772105
1,0,0,0,0,50,222803.8,32.80146
1,0,0,0,0,100,230083.2,32.542177
1,0,0,0,0,200,228673.6,32.544386
1,0,0,0,0,500,225941.8,31.235516
1,0,0,0,0,1,301839.2,45.360993
1,0,0,0,0,10,301663.8,41.182579
1,0,0,0,0,50,297814.0,37.38101
1,0,0,0,0,100,297888.2,35.488859
1,0,0,0,0,200,299576.8,36.784354
1,0,0,0,0,500,303525.4,36.576103
1,0,0,0,0,1,302664.4,46.094932
1,0,0,0,0,10,296487.0,41.507814
1,0,0,0,0,50,300971.2,37.371326
1,0,0,0,0,100,301630.6,36.573606
1,0,0,0,0,200,300991.8,35.452565
1,0,0,0,0,500,303150.2,36.525834
1,0,0,0,0,1,303397.6,45.874366
1,0,0,0,0,10,298760.4,40.56362
1,0,0,0,0,50,302548.2,37.224626
1,0,0,0,0,100,301316.4,36.771476
1,0,0,0,0,200,298921.2,36.441673
1,0,0,0,0,500,301172.2,36.569449
1,0,0,0,0,1,301236.2,45.90631
1,0,0,0,0,10,303294.6,42.031189
1,0,0,0,0,50,304555.0,37.471827
