twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Performance-,Energy-,Cpu-
1,1,0,1,0,1,1,0,0,2,1,15,3,29829.2,1210.6,41.748552
1,1,0,1,0,1,1,0,0,3,1,15,3,24650.4,1159,52.605567
1,1,0,1,0,1,1,0,0,4,1,15,3,21966.6,1122,60.189827
1,1,0,1,0,1,1,0,0,1,2,15,3,48373.8,1713.6,26.817883
1,1,0,1,0,1,1,0,0,2,2,15,3,28865.2,1175.8,42.116798
1,1,0,1,0,1,1,0,0,3,2,15,3,24760.8,1172.8,52.4685
1,1,0,1,0,1,1,0,0,4,2,15,3,21947,1063.4,60.321818
1,1,0,1,0,1,1,0,0,1,0,0,6,48686.6,1739.8,25.875
1,1,0,1,0,1,1,0,0,2,0,0,6,29936.4,1242,42.737333
1,1,0,1,0,1,1,0,0,3,0,0,6,24509.6,1127,52.393867
1,1,0,1,0,1,1,0,0,4,0,0,6,22168.2,1073.4,60.198854
1,1,0,1,0,1,1,0,0,1,1,0,6,49150,1735,26.851633
1,1,0,1,0,1,1,0,0,2,1,0,6,29802.4,1259.2,42.608
1,1,0,1,0,1,1,0,0,3,1,0,6,24841.2,1105,52.3536
1,1,0,1,0,1,1,0,0,4,1,0,6,22068.6,1153.4,60.351818
1,1,0,1,0,1,1,0,0,1,2,0,6,48156.4,1663,26.909583
1,1,0,1,0,1,1,0,0,2,2,0,6,29132.8,1208,42.435862
1,1,0,1,0,1,1,0,0,3,2,0,6,24311.6,1132,51.605067
1,1,0,1,0,1,1,0,0,4,2,0,6,21959.8,1108.6,60.168788
1,1,0,1,0,1,1,0,0,1,0,5,6,48715.2,1701.4,26.927432
1,1,0,1,0,1,1,0,0,2,0,5,6,29607.4,1227.4,42.302667
1,1,0,1,0,1,1,0,0,3,0,5,6,24615.2,1179.4,52.3109
1,1,0,1,0,1,1,0,0,4,0,5,6,22097.6,1095,60.281818
1,1,0,1,0,1,1,0,0,1,1,5,6,49132.4,1684.2,26.502041
1,1,0,1,0,1,1,0,0,2,1,5,6,29747.2,1247,42.246
1,1,0,1,0,1,1,0,0,3,1,5,6,24605.8,1160,52.6384
1,1,0,1,0,1,1,0,0,4,1,5,6,22117.8,1082.2,60.532055
1,1,0,1,0,1,1,0,0,1,2,5,6,48149.4,1671.2,26.78125
1,1,0,1,0,1,1,0,0,2,2,5,6,29049.4,1238.4,42.250345
1,1,0,1,0,1,1,0,0,3,2,5,6,24900.6,1139.8,52.2664
1,1,0,1,0,1,1,0,0,4,2,5,6,21856,1113.2,59.748312
1,1,0,1,0,1,1,0,0,1,0,15,6,48824.2,1701.6,26.93994
1,1,0,1,0,1,1,0,0,2,0,15,6,30011.2,1254.6,42.644624
1,1,0,1,0,1,1,0,0,3,0,15,6,24566.2,1125.4,52.3696
1,1,0,1,0,1,1,0,0,4,0,15,6,21705.8,1104.6,59.581731
1,1,0,1,0,1,1,0,0,1,1,15,6,48976.2,1698.4,26.858325
1,1,0,1,0,1,1,0,0,2,1,15,6,29730.4,1207.6,42.011885
1,1,0,1,0,1,1,0,0,3,1,15,6,24535.6,1118.8,52.466233
1,1,0,1,0,1,1,0,0,4,1,15,6,22118.8,1096.2,59.887273
1,1,0,1,0,1,1,0,0,1,2,15,6,48145.2,1664.4,26.73523
1,1,0,1,0,1,1,0,0,2,2,15,6,28876.4,1184.4,42.365517
1,1,0,1,0,1,1,0,0,3,2,15,6,24696,1147.2,52.284833
1,1,0,1,0,1,1,0,0,4,2,15,6,22039.6,1065.2,60.040905
1,1,0,1,0,1,1,0,1,1,0,0,0,48680.6,1686.2,27.016352
1,1,0,1,0,1,1,0,1,2,0,0,0,30050,1255.4,42.673226
1,1,0,1,0,1,1,0,1,3,0,0,0,24688.4,1158,52.5656
1,1,0,1,0,1,1,0,1,4,0,0,0,22067,1133.2,60.385771
1,1,0,1,0,1,1,0,1,1,1,0,0,49173.8,1695,26.62929
1,1,0,1,0,1,1,0,1,2,1,0,0,29661,1254.6,42.653333
1,1,0,1,0,1,1,0,1,3,1,0,0,24668.6,1151.4,52.4504
1,1,0,1,0,1,1,0,1,4,1,0,0,22078.2,1111.2,60.038312
1,1,0,1,0,1,1,0,1,1,2,0,0,48060.8,1638.6,26.173662
1,1,0,1,0,1,1,0,1,2,2,0,0,28850.8,1197.6,42.402069
1,1,0,1,0,1,1,0,1,3,2,0,0,24590.6,1166.4,52.581333
1,1,0,1,0,1,1,0,1,4,2,0,0,21978.4,1074.6,60.397273
1,1,0,1,0,1,1,0,1,1,0,5,0,48806.2,1695.8,26.519992
1,1,0,1,0,1,1,0,1,2,0,5,0,30031,1245.6,42.760666
1,1,0,1,0,1,1,0,1,3,0,5,0,24700.2,1115,52.3576
1,1,0,1,0,1,1,0,1,4,0,5,0,22121,1133.4,60.610949
1,1,0,1,0,1,1,0,1,1,1,5,0,48956,1716,26.174507
1,1,0,1,0,1,1,0,1,2,1,5,0,29671.2,1249,42.624667
1,1,0,1,0,1,1,0,1,3,1,5,0,24673.6,1147.2,52.4704
1,1,0,1,0,1,1,0,1,4,1,5,0,22126.4,1121,60.274546
1,1,0,1,0,1,1,0,1,1,2,5,0,48059.4,1680.2,26.505
1,1,0,1,0,1,1,0,1,2,2,5,0,28412.2,1185.2,41.843448
1,1,0,1,0,1,1,0,1,3,2,5,0,24829.8,1131.4,52.4616
1,1,0,1,0,1,1,0,1,4,2,5,0,21547.4,1039.6,59.068615
1,1,0,1,0,1,1,0,1,1,0,15,0,48585,1718,26.903979
1,1,0,1,0,1,1,0,1,2,0,15,0,30034.6,1261.6,42.536667
1,1,0,1,0,1,1,0,1,3,0,15,0,24631.6,1097.2,52.6512
1,1,0,1,0,1,1,0,1,4,0,15,0,22049.8,1106.2,60.2
1,1,0,1,0,1,1,0,1,1,1,15,0,49150.8,1731,26.278197
1,1,0,1,0,1,1,0,1,2,1,15,0,29704,1217.4,42.636
1,1,0,1,0,1,1,0,1,3,1,15,0,24632.2,1131.6,52.624
1,1,0,1,0,1,1,0,1,4,1,15,0,21985,1069.4,59.979827
1,1,0,1,0,1,1,0,1,1,2,15,0,48074.2,1727.4,26.229743
1,1,0,1,0,1,1,0,1,2,2,15,0,29030.6,1194.4,42.342069
1,1,0,1,0,1,1,0,1,3,2,15,0,24687.6,1137.6,52.8112
1,1,0,1,0,1,1,0,1,4,2,15,0,21903.2,1061.4,60.253636
1,1,0,1,0,1,1,0,1,1,0,0,3,48636.4,1683.4,26.02625
1,1,0,1,0,1,1,0,1,2,0,0,3,30027,1283.2,42.520667
1,1,0,1,0,1,1,0,1,3,0,0,3,24621.6,1117,52.7288
1,1,0,1,0,1,1,0,1,4,0,0,3,22133.6,1097.8,60.009091
1,1,0,1,0,1,1,0,1,1,1,0,3,49292.6,1736.8,26.742824
1,1,0,1,0,1,1,0,1,2,1,0,3,29692.2,1228.4,42.340782
1,1,0,1,0,1,1,0,1,3,1,0,3,24619.2,1119,52.383333
1,1,0,1,0,1,1,0,1,4,1,0,3,22184.4,1088.6,60.306957
1,1,0,1,0,1,1,0,1,1,2,0,3,48260,1691.4,26.364397
1,1,0,1,0,1,1,0,1,2,2,0,3,28987,1205.6,42.406207
1,1,0,1,0,1,1,0,1,3,2,0,3,24713,1174.2,52.6952
1,1,0,1,0,1,1,0,1,4,2,0,3,21628.8,1061.8,58.739177
1,1,0,1,0,1,1,0,1,1,0,5,3,48619,1698,26.699532
1,1,0,1,0,1,1,0,1,2,0,5,3,29969.2,1266.4,41.835333
1,1,0,1,0,1,1,0,1,3,0,5,3,24619.2,1152.6,52.4752
1,1,0,1,0,1,1,0,1,4,0,5,3,22080.2,1110.2,59.45039
1,1,0,1,0,1,1,0,1,1,1,5,3,49173.8,1754.2,26.933061
1,1,0,1,0,1,1,0,1,2,1,5,3,29772.8,1220.6,41.950874
1,1,0,1,0,1,1,0,1,3,1,5,3,24631.8,1125,52.7536
1,1,0,1,0,1,1,0,1,4,1,5,3,22080.4,1086.2,60.165584
1,1,0,1,0,1,1,0,1,1,2,5,3,48104.2,1705.2,26.987083
1,1,0,1,0,1,1,0,1,2,2,5,3,28964.8,1181,42.106872
1,1,0,1,0,1,1,0,1,3,2,5,3,24211.2,1112.8,51.8712
1,1,0,1,0,1,1,0,1,4,2,5,3,21968.6,1061.8,60.434546
1,1,0,1,0,1,1,0,1,1,0,15,3,48779,1676.4,26.8004
1,1,0,1,0,1,1,0,1,2,0,15,3,29446.6,1206,41.90754
1,1,0,1,0,1,1,0,1,3,0,15,3,24659.8,1143.4,51.8257
1,1,0,1,0,1,1,0,1,4,0,15,3,22005.4,1086.2,60.73
1,1,0,1,0,1,1,0,1,1,1,15,3,49252,1746.2,26.206603
1,1,0,1,0,1,1,0,1,2,1,15,3,29337.4,1231.6,41.952138
1,1,0,1,0,1,1,0,1,3,1,15,3,24761.4,1138.2,52.3074
1,1,0,1,0,1,1,0,1,4,1,15,3,22186.2,1083,60.656759
1,1,0,1,0,1,1,0,1,1,2,15,3,48152.6,1679.6,27.04375
1,1,0,1,0,1,1,0,1,2,2,15,3,29126.4,1222.8,41.866276
1,1,0,1,0,1,1,0,1,3,2,15,3,24686,1148,52.3667
1,1,0,1,0,1,1,0,1,4,2,15,3,22006.4,1097.8,59.688182
1,1,0,1,0,1,1,0,1,1,0,0,6,48713.2,1701,26.46949
1,1,0,1,0,1,1,0,1,2,0,0,6,30053.4,1236,42.706774
1,1,0,1,0,1,1,0,1,3,0,0,6,24559.2,1110.8,52.397167
1,1,0,1,0,1,1,0,1,4,0,0,6,21948.4,1053.4,60.367273
1,1,0,1,0,1,1,0,1,1,1,0,6,49217.6,1733.4,26.150365
1,1,0,1,0,1,1,0,1,2,1,0,6,29700,1242.4,42.312575
1,1,0,1,0,1,1,0,1,3,1,0,6,24589.8,1096.2,52.6112
1,1,0,1,0,1,1,0,1,4,1,0,6,22046.4,1104.8,60.714901
1,1,0,1,0,1,1,0,1,1,2,0,6,47989.6,1682.4,26.399309
1,1,0,1,0,1,1,0,1,2,2,0,6,28967.2,1213.6,42.341379
1,1,0,1,0,1,1,0,1,3,2,0,6,24712.4,1142.4,52.4305
1,1,0,1,0,1,1,0,1,4,2,0,6,21565.4,1023,59.57303
1,1,0,1,0,1,1,0,1,1,0,5,6,48825.2,1681.6,26.807628
1,1,0,1,0,1,1,0,1,2,0,5,6,29744.6,1192.8,41.66377
1,1,0,1,0,1,1,0,1,3,0,5,6,23637.6,1035.8,56.788152
1,1,0,1,0,1,1,0,1,4,0,5,6,22205.8,1100.8,59.453506
1,1,0,1,0,1,1,0,1,1,1,5,6,49118.8,1743.4,26.814039
1,1,0,1,0,1,1,0,1,2,1,5,6,29705.8,1249.6,42.174713
1,1,0,1,0,1,1,0,1,3,1,5,6,24612.4,1095.6,52.5683
1,1,0,1,0,1,1,0,1,4,1,5,6,22072.2,1098.6,60.65253
1,1,0,1,0,1,1,0,1,1,2,5,6,48108.8,1693.2,26.975417
1,1,0,1,0,1,1,0,1,2,2,5,6,28919.2,1191.8,42.578621
1,1,0,1,0,1,1,0,1,3,2,5,6,24672.4,1122.2,52.7728
1,1,0,1,0,1,1,0,1,4,2,5,6,21968.8,1082.2,60.022078
1,1,0,1,0,1,1,0,1,1,0,15,6,48764.4,1701.4,26.536369
1,1,0,1,0,1,1,0,1,2,0,15,6,30053.4,1263.8,42.542
1,1,0,1,0,1,1,0,1,3,0,15,6,24746.2,1101.6,52.5016
1,1,0,1,0,1,1,0,1,4,0,15,6,22010,1088,60.029264
1,1,0,1,0,1,1,0,1,1,1,15,6,49121.2,1704.6,26.3925
1,1,0,1,0,1,1,0,1,2,1,15,6,29759.4,1229.6,42.834667
1,1,0,1,0,1,1,0,1,3,1,15,6,24693,1132,52.6064
1,1,0,1,0,1,1,0,1,4,1,15,6,22028,1133.6,60.638301
1,1,0,1,0,1,1,0,1,1,2,15,6,48201.2,1699.4,26.708271
1,1,0,1,0,1,1,0,1,2,2,15,6,28985.4,1203.4,42.195517
1,1,0,1,0,1,1,0,1,3,2,15,6,24650.4,1139.8,52.481767
1,1,0,1,0,1,1,0,1,4,2,15,6,21914.8,1099.2,60.433636
1,1,1,0,0,0,0,1,0,1,0,0,0,58598.2,1991,26.400368
1,1,1,0,0,0,0,1,0,2,0,0,0,36209.8,1513.4,44.103243
1,1,1,0,0,0,0,1,0,3,0,0,0,29117.8,1352.4,55.941678
1,1,1,0,0,0,0,1,0,4,0,0,0,25629.2,1317.4,66.282738
1,1,1,0,0,0,0,1,0,1,1,0,0,58428,2055.8,26.412794
1,1,1,0,0,0,0,1,0,2,1,0,0,36220,1490.4,44.097883
1,1,1,0,0,0,0,1,0,3,1,0,0,28971.6,1376.2,56.037931
1,1,1,0,0,0,0,1,0,4,1,0,0,25787.6,1308.8,66.1
1,1,1,0,0,0,0,1,0,1,2,0,0,58763,2041.8,26.629977
1,1,1,0,0,0,0,1,0,2,2,0,0,35931.2,1496.6,43.955238
1,1,1,0,0,0,0,1,0,3,2,0,0,28353.6,1332.4,55.275345
1,1,1,0,0,0,0,1,0,4,2,0,0,25235.4,1266.2,65.607446
1,1,1,0,0,0,0,1,1,1,0,0,0,58690.8,2047.8,26.498498
1,1,1,0,0,0,0,1,1,2,0,0,0,36121,1497.2,43.902432
1,1,1,0,0,0,0,1,1,3,0,0,0,29073.6,1402.2,55.834039
1,1,1,0,0,0,0,1,1,4,0,0,0,25611.2,1322,65.915415
1,1,1,0,0,0,0,1,1,1,1,0,0,58466,2043,26.402075
1,1,1,0,0,0,0,1,1,2,1,0,0,36040.8,1509.2,43.827952
1,1,1,0,0,0,0,1,1,3,1,0,0,29093.2,1371.4,55.998621
1,1,1,0,0,0,0,1,1,4,1,0,0,25846,1299.6,65.557969
1,1,1,0,0,0,0,1,1,1,2,0,0,58116.4,2056.2,26.240345
1,1,1,0,0,0,0,1,1,2,2,0,0,35867.8,1512.2,43.610873
1,1,1,0,0,0,0,1,1,3,2,0,0,28801,1357.2,55.68
1,1,1,0,0,0,0,1,1,4,2,0,0,25096.4,1311,65.424
1,1,1,0,0,0,1,0,0,1,0,0,0,58625.4,2026,26.633039
1,1,1,0,0,0,1,0,0,2,0,0,0,35666.2,1506.2,43.592778
1,1,1,0,0,0,1,0,0,3,0,0,0,28949.6,1356.4,55.915172
1,1,1,0,0,0,1,0,0,4,0,0,0,25656.8,1380.6,66.295385
1,1,1,0,0,0,1,0,0,1,1,0,0,58484.2,2011.4,26.72955
1,1,1,0,0,0,1,0,0,2,1,0,0,35634,1515.4,43.437127
1,1,1,0,0,0,1,0,0,3,1,0,0,29182,1351.4,55.648966
1,1,1,0,0,0,1,0,0,4,1,0,0,25698.4,1319.2,66.210769
1,1,1,0,0,0,1,0,0,1,2,0,0,58840.8,2113.6,26.164126
1,1,1,0,0,0,1,0,0,2,2,0,0,35964.4,1499.6,43.473216
1,1,1,0,0,0,1,0,0,3,2,0,0,28870.8,1325.8,55.697906
1,1,1,0,0,0,1,0,0,4,2,0,0,25178.2,1279.8,65.394708
1,1,1,0,0,0,1,0,0,1,0,5,0,58650.2,2035,26.456645
1,1,1,0,0,0,1,0,0,2,0,5,0,36064.2,1518.4,43.882222
1,1,1,0,0,0,1,0,0,3,0,5,0,29118.8,1378,55.994138
1,1,1,0,0,0,1,0,0,4,0,5,0,25704.4,1321.2,65.959046
1,1,1,0,0,0,1,0,0,1,1,5,0,58535.4,2021.2,26.40626
1,1,1,0,0,0,1,0,0,2,1,5,0,36046.4,1520.2,44.094054
1,1,1,0,0,0,1,0,0,3,1,5,0,29038,1359.8,55.772414
1,1,1,0,0,0,1,0,0,4,1,5,0,25721.4,1339.8,66.304616
1,1,1,0,0,0,1,0,0,1,2,5,0,58066,2022.4,25.751059
1,1,1,0,0,0,1,0,0,2,2,5,0,36000,1501.4,43.608349
1,1,1,0,0,0,1,0,0,3,2,5,0,28926.2,1334.6,55.842759
1,1,1,0,0,0,1,0,0,4,2,5,0,25201.6,1284.2,65.602708
1,1,1,0,0,0,1,0,0,1,0,15,0,58589.8,2005.4,26.533793
1,1,1,0,0,0,1,0,0,2,0,15,0,36181.8,1516.2,43.975
1,1,1,0,0,0,1,0,0,3,0,15,0,29103,1392.6,55.447463
1,1,1,0,0,0,1,0,0,4,0,15,0,25571.4,1302.8,66.458461
1,1,1,0,0,0,1,0,0,1,1,15,0,58346,2061.2,26.42
1,1,1,0,0,0,1,0,0,2,1,15,0,36080.6,1498.8,43.747778
1,1,1,0,0,0,1,0,0,3,1,15,0,29043.8,1405.6,55.961379
1,1,1,0,0,0,1,0,0,4,1,15,0,25716,1319.6,65.898677
1,1,1,0,0,0,1,0,0,1,2,15,0,58839,2071.8,26.177948
1,1,1,0,0,0,1,0,0,2,2,15,0,35830,1472.4,44.095555
1,1,1,0,0,0,1,0,0,3,2,15,0,28325.2,1355.6,54.934902
1,1,1,0,0,0,1,0,0,4,2,15,0,25237.2,1306.2,65.563846
1,1,1,0,0,0,1,0,0,1,0,0,3,58079.6,1991,25.696176
1,1,1,0,0,0,1,0,0,2,0,0,3,36167,1500.2,43.942462
1,1,1,0,0,0,1,0,0,3,0,0,3,29069.8,1382.4,56.071793
1,1,1,0,0,0,1,0,0,4,0,0,3,25577.4,1317.4,66.408462
1,1,1,0,0,0,1,0,0,1,1,0,3,58462.8,2016,26.584786
1,1,1,0,0,0,1,0,0,2,1,0,3,36015.2,1574.4,43.248556
1,1,1,0,0,0,1,0,0,3,1,0,3,28396.8,1350.8,55.165542
1,1,1,0,0,0,1,0,0,4,1,0,3,25113.8,1279.4,65.0736
1,1,1,0,0,0,1,0,0,1,2,0,3,58776.6,2044.2,26.721356
1,1,1,0,0,0,1,0,0,2,2,0,3,35471.2,1506,43.428206
1,1,1,0,0,0,1,0,0,3,2,0,3,28425,1357,55.381379
1,1,1,0,0,0,1,0,0,4,2,0,3,25153.6,1288.2,65.391631
1,1,1,0,0,0,1,0,0,1,0,5,3,58789.8,2038.2,26.676411
1,1,1,0,0,0,1,0,0,2,0,5,3,36257.2,1506.4,44.037943
1,1,1,0,0,0,1,0,0,3,0,5,3,29074.8,1354.2,55.704588
1,1,1,0,0,0,1,0,0,4,0,5,3,25719.2,1293.8,65.793477
1,1,1,0,0,0,1,0,0,1,1,5,3,58479.4,2046,26.614483
1,1,1,0,0,0,1,0,0,2,1,5,3,36032,1484.4,44.166667
1,1,1,0,0,0,1,0,0,3,1,5,3,29072.8,1363.8,55.937678
1,1,1,0,0,0,1,0,0,4,1,5,3,25837.6,1350.4,65.7936
1,1,1,0,0,0,1,0,0,1,2,5,3,58826.8,2036.8,26.35353
1,1,1,0,0,0,1,0,0,2,2,5,3,35877,1490.6,44.129444
1,1,1,0,0,0,1,0,0,3,2,5,3,28831.4,1394.8,55.89931
1,1,1,0,0,0,1,0,0,4,2,5,3,25206.2,1256.8,65.2384
1,1,1,0,0,0,1,0,0,1,0,15,3,57852.8,1997.8,25.936963
1,1,1,0,0,0,1,0,0,2,0,15,3,36137,1491.4,43.730555
1,1,1,0,0,0,1,0,0,3,0,15,3,29024.8,1369.2,56.075172
1,1,1,0,0,0,1,0,0,4,0,15,3,25940,1364.2,66.01718
1,1,1,0,0,0,1,0,0,1,1,15,3,58300.2,2002.4,26.349384
1,1,1,0,0,0,1,0,0,2,1,15,3,36270,1501.4,43.911201
1,1,1,0,0,0,1,0,0,3,1,15,3,29065,1395.8,55.81931
1,1,1,0,0,0,1,0,0,4,1,15,3,25700.2,1290,66.028615
1,1,1,0,0,0,1,0,0,1,2,15,3,58699,2090.2,26.71827
1,1,1,0,0,0,1,0,0,2,2,15,3,35950.8,1495.2,43.466794
1,1,1,0,0,0,1,0,0,3,2,15,3,28468.2,1328.2,54.883003
1,1,1,0,0,0,1,0,0,4,2,15,3,25149.2,1246.4,65.313969
1,1,1,0,0,0,1,0,0,1,0,0,6,58578.4,2008,26.679223
1,1,1,0,0,0,1,0,0,2,0,0,6,36226.6,1532.2,43.33
1,1,1,0,0,0,1,0,0,3,0,0,6,28924.6,1381,55.841503
1,1,1,0,0,0,1,0,0,4,0,0,6,25675.2,1361.2,66.378461
1,1,1,0,0,0,1,0,0,1,1,0,6,58358,1999.4,26.545739
1,1,1,0,0,0,1,0,0,2,1,0,6,36129.4,1502.6,43.902778
1,1,1,0,0,0,1,0,0,3,1,0,6,29025.4,1383.2,55.9
1,1,1,0,0,0,1,0,0,4,1,0,6,25671,1333.4,66.210923
1,1,1,0,0,0,1,0,0,1,2,0,6,58711.8,2073.2,26.278223
1,1,1,0,0,0,1,0,0,2,2,0,6,35943,1497.8,44.1
1,1,1,0,0,0,1,0,0,3,2,0,6,28975,1334.2,55.918621
1,1,1,0,0,0,1,0,0,4,2,0,6,25136.8,1281.6,65.521323
1,1,1,0,0,0,1,0,0,1,0,5,6,58747.6,2014.2,26.316376
1,1,1,0,0,0,1,0,0,2,0,5,6,36258.4,1543.2,43.833784
1,1,1,0,0,0,1,0,0,3,0,5,6,29123.4,1379.8,56.051035
1,1,1,0,0,0,1,0,0,4,0,5,6,25799.8,1339.8,65.984677
1,1,1,0,0,0,1,0,0,1,1,5,6,57701.4,1973.4,25.84709
1,1,1,0,0,0,1,0,0,2,1,5,6,36105,1539.6,43.531111
1,1,1,0,0,0,1,0,0,3,1,5,6,29028,1360,56.009655
1,1,1,0,0,0,1,0,0,4,1,5,6,25680.2,1333.2,66.073108
1,1,1,0,0,0,1,0,0,1,2,5,6,58930,2031.4,26.424231
1,1,1,0,0,0,1,0,0,2,2,5,6,35483.2,1519.4,42.89373
1,1,1,0,0,0,1,0,0,3,2,5,6,28470.2,1345,55.34
1,1,1,0,0,0,1,0,0,4,2,5,6,25204.2,1281.8,65.579323
1,1,1,0,0,0,1,0,0,1,0,15,6,58784,2042.2,26.652875
1,1,1,0,0,0,1,0,0,2,0,15,6,36197.8,1527.6,44.04949
1,1,1,0,0,0,1,0,0,3,0,15,6,28955.6,1337,55.926207
1,1,1,0,0,0,1,0,0,4,0,15,6,25549.6,1337.4,66.484615
1,1,1,0,0,0,1,0,0,1,1,15,6,58394.8,2030.2,26.67069
1,1,1,0,0,0,1,0,0,2,1,15,6,35995.4,1494.6,44.064444
1,1,1,0,0,0,1,0,0,3,1,15,6,29084.6,1400.4,55.888965
1,1,1,0,0,0,1,0,0,4,1,15,6,25743,1351.2,66.147692
1,1,1,0,0,0,1,0,0,1,2,15,6,58951.2,2084.4,26.67744
1,1,1,0,0,0,1,0,0,2,2,15,6,36055.8,1490.6,43.602004
1,1,1,0,0,0,1,0,0,3,2,15,6,28880.6,1342.6,55.911724
1,1,1,0,0,0,1,0,0,4,2,15,6,25187.2,1280.2,65.291015
1,1,1,0,0,0,1,0,1,1,0,0,0,58688.8,2048.8,26.31218
1,1,1,0,0,0,1,0,1,2,0,0,0,36192.6,1501.4,44.100045
1,1,1,0,0,0,1,0,1,3,0,0,0,29152,1364.4,55.953494
1,1,1,0,0,0,1,0,1,4,0,0,0,25708.6,1298.6,66.406923
1,1,1,0,0,0,1,0,1,1,1,0,0,58474.8,2051.8,26.459217
1,1,1,0,0,0,1,0,1,2,1,0,0,35655.2,1496.8,43.241826
1,1,1,0,0,0,1,0,1,3,1,0,0,29086.2,1374.2,55.669956
1,1,1,0,0,0,1,0,1,4,1,0,0,25796.2,1316.8,66.073419
1,1,1,0,0,0,1,0,1,1,2,0,0,58776.2,2045.8,26.786102
1,1,1,0,0,0,1,0,1,2,2,0,0,35905,1483.6,43.675191
1,1,1,0,0,0,1,0,1,3,2,0,0,28953.6,1380.6,55.817242
1,1,1,0,0,0,1,0,1,4,2,0,0,25121.6,1304,65.3336
1,1,1,0,0,0,1,0,1,1,0,5,0,58541.8,2050.4,26.708913
1,1,1,0,0,0,1,0,1,2,0,5,0,35567.2,1506,43.592825
1,1,1,0,0,0,1,0,1,3,0,5,0,29150.8,1338,55.871862
1,1,1,0,0,0,1,0,1,4,0,5,0,25698.8,1328.2,66.273846
1,1,1,0,0,0,1,0,1,1,1,5,0,58508,2048.2,26.685248
1,1,1,0,0,0,1,0,1,2,1,5,0,36045.6,1492.8,43.663889
1,1,1,0,0,0,1,0,1,3,1,5,0,28520.2,1355,54.643251
1,1,1,0,0,0,1,0,1,4,1,5,0,25785.6,1324.2,66.361539
1,1,1,0,0,0,1,0,1,1,2,5,0,58750,2049.8,26.494284
1,1,1,0,0,0,1,0,1,2,2,5,0,36103.8,1502.6,43.56364
1,1,1,0,0,0,1,0,1,3,2,5,0,28870.8,1327.6,55.703572
1,1,1,0,0,0,1,0,1,4,2,5,0,24683.4,1250,64.3326
1,1,1,0,0,0,1,0,1,1,0,15,0,58743,2041.4,26.67391
1,1,1,0,0,0,1,0,1,2,0,15,0,36077.6,1553.6,43.850429
1,1,1,0,0,0,1,0,1,3,0,15,0,28951,1339.4,55.72298
1,1,1,0,0,0,1,0,1,4,0,15,0,25697.6,1305,66.166923
1,1,1,0,0,0,1,0,1,1,1,15,0,58469.2,2058.2,26.703653
1,1,1,0,0,0,1,0,1,2,1,15,0,35996.6,1486,43.468952
1,1,1,0,0,0,1,0,1,3,1,15,0,29046,1329.4,55.818552
1,1,1,0,0,0,1,0,1,4,1,15,0,25613.4,1313,66.056492
1,1,1,0,0,0,1,0,1,1,2,15,0,58020.6,2045.8,26.251034
1,1,1,0,0,0,1,0,1,2,2,15,0,36048.4,1525.6,43.595555
1,1,1,0,0,0,1,0,1,3,2,15,0,28963.6,1338.8,55.728965
1,1,1,0,0,0,1,0,1,4,2,15,0,25301,1284.6,65.1
1,1,1,0,0,0,1,0,1,1,0,0,3,58595.8,2065,26.452145
1,1,1,0,0,0,1,0,1,2,0,0,3,35713.4,1484,43.561556
1,1,1,0,0,0,1,0,1,3,0,0,3,28913.8,1309,55.606576
1,1,1,0,0,0,1,0,1,4,0,0,3,25751.4,1302.8,66.052154
1,1,1,0,0,0,1,0,1,1,1,0,3,58423,2024.4,26.58533
1,1,1,0,0,0,1,0,1,2,1,0,3,36149.4,1508.2,43.601397
1,1,1,0,0,0,1,0,1,3,1,0,3,29079.4,1394.4,56
1,1,1,0,0,0,1,0,1,4,1,0,3,25848.8,1375.8,65.408892
1,1,1,0,0,0,1,0,1,1,2,0,3,58691.6,2031,26.325091
1,1,1,0,0,0,1,0,1,2,2,0,3,36053.2,1499.2,43.91
1,1,1,0,0,0,1,0,1,3,2,0,3,28201.2,1313.4,55.078571
1,1,1,0,0,0,1,0,1,4,2,0,3,24627.6,1237.2,64.867067
1,1,1,0,0,0,1,0,1,1,0,5,3,58650,2072.2,26.646441
1,1,1,0,0,0,1,0,1,2,0,5,3,36263.2,1504.2,43.645876
1,1,1,0,0,0,1,0,1,3,0,5,3,29016,1326.8,56.072897
1,1,1,0,0,0,1,0,1,4,0,5,3,25659.2,1388.2,66.35
1,1,1,0,0,0,1,0,1,1,1,5,3,58491.8,2029.6,26.723133
1,1,1,0,0,0,1,0,1,2,1,5,3,36165.4,1531.8,44.17021
1,1,1,0,0,0,1,0,1,3,1,5,3,29016.6,1356.2,55.895517
1,1,1,0,0,0,1,0,1,4,1,5,3,25661,1326.2,66.363108
1,1,1,0,0,0,1,0,1,1,2,5,3,58175.2,2030.8,26.066785
1,1,1,0,0,0,1,0,1,2,2,5,3,35844,1525,43.713175
1,1,1,0,0,0,1,0,1,3,2,5,3,28953.6,1320.2,55.749154
1,1,1,0,0,0,1,0,1,4,2,5,3,24697.2,1283,64.525767
1,1,1,0,0,0,1,0,1,1,0,15,3,58852,2052,26.657358
1,1,1,0,0,0,1,0,1,2,0,15,3,36128,1516,43.951396
1,1,1,0,0,0,1,0,1,3,0,15,3,28976.8,1378,56.035862
