no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,core,core1,core2,core3,core4,Benchmark-iperf-,Benchmark-cpu-
1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,31.574,68.43655
1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,35.91,89.290812
1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,129.944,25.603417
1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,69.688,47.639321
1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,49.88,66.581241
1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,49.648,90.634546
1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,179.074,25.353407
1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,96.088,47.551534
1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,69.514,65.331199
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,24.538,85.484867
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,86.296,25.440233
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,46.19,47.26028
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,32.082,68.389307
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,36.5,88.352192
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,130.32,25.321137
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,69.82,47.401544
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,50.236,66.16822
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,49.926,90.116351
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,179.694,25.322988
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,97.364,47.930116
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,70.14,65.402257
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,23.232,89.721502
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,84.826,25.099919
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,45.198,47.184667
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,31.038,66.927984
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,35.282,89.336222
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,129.166,25.623568
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,69.05,47.849778
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,49.374,65.290498
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,48.892,90.912245
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,178.016,25.180986
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,95.572,47.809989
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,69.344,65.081551
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,24.202,86.249867
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,85.612,25.134496
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,45.878,47.300367
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,31.724,67.349052
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,35.906,88.849589
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,129.618,25.33178
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,70.428,48.522367
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,49.97,64.9128
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,49.638,90.387265
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,178.698,25.184756
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,96.304,47.165803
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,69.806,65.179503
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,24.794,85.315433
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,85.974,25.177562
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,46.466,47.410999
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,32.308,66.583447
1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,36.94,87.579084
1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,130.226,25.49603
1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,69.676,47.16607
1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,50.222,64.532933
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,49.978,89.5408
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,179.344,25.165417
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,96.464,47.022053
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,70.202,64.865783
1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,24.708,90.835233
1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,93.292,25.308091
1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,49.338,46.816661
1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,33.254,69.093373
1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,31.642,92.577036
1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,118.626,25.129699
1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,62.36,47.795755
1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,42.624,69.103555
1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,40.828,93.233244
1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,152.758,25.226545
1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,80.088,48.110061
1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,54.514,70.313818
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,24.768,91.3096
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,93.264,25.280689
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,49.102,47.802425
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,33.472,70.092121
1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,31.662,92.198745
1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,118.846,25.658171
1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,62.348,47.979329
1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,42.544,69.682359
1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,40.708,92.822451
1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,152.756,25.287761
1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,80.196,48.693605
1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,54.724,70.652222
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,24.88,91.425533
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,93.314,25.512695
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,49.512,47.997658
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,33.33,70.816078
1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,31.544,91.451875
1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,118.624,25.42656
1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,62.564,48.365658
1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,42.678,69.740709
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,40.67,93.651915
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,152.738,25.2326
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,80.148,48.387487
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,54.534,71.294791
1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,24.768,92.073933
1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,92.812,25.370269
1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,49.038,47.774932
1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,33.332,70.564278
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,31.518,92.348338
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,118.068,25.499454
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,62.084,48.21184
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,42.696,69.926922
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,40.784,92.454829
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,152.628,25.346172
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,80.142,48.280284
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,54.708,70.693922
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,24.802,91.385
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,92.722,25.292648
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,49.102,47.766582
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,33.232,70.345454
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,31.462,92.189758
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,118.212,25.368203
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,62.308,47.863169
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,42.572,68.721097
1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,40.754,93.228817
1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,152.384,25.125265
1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,80.06,48.473643
1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,54.636,70.512074
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,24.598,91.582933
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,92.626,25.109693
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,49.15,48.023637
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,33.33,70.775116
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,31.4,92.126673
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,118.158,25.298683
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,61.874,48.556462
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,42.34,68.934815
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,40.678,93.373439
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,152.516,25.318733
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,80.318,48.844064
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,54.538,70.03897
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,24.98,91.3272
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,93.082,24.934675
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,49.39,46.851436
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,33.282,69.301395
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,36.328,90.812402
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,134.652,25.359454
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,71.26,48.15429
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,49.436,67.769786
1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,49.004,92.357134
1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,181.412,25.088792
1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,95.852,48.340621
1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,67.156,68.254692
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,25.182,91.434231
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,93.222,25.167668
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,49.396,47.814647
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,33.5,69.694082
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,36.452,90.722763
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,134.706,25.482359
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,71.19,48.108838
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,49.444,67.446445
1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,49.18,92.243005
1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,181.616,25.394546
1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,95.614,47.66407
1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,67.082,68.284667
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,24.904,91.997333
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,93.41,25.466182
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,49.434,47.911997
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,33.352,70.428202
1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,36.114,91.062063
1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,134.626,25.198973
1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,70.908,47.563779
1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,49.556,67.480049
1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,48.974,92.314677
1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,181.516,25.460433
1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,95.62,47.76607
1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,66.808,68.125672
1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,24.688,92.387467
1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,92.664,25.692968
1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,49.114,48.219158
1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,33.312,70.297526
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,36.208,91.257222
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,133.954,25.534323
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,70.724,47.722157
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,49.678,68.207812
1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,48.914,92.416318
1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,180.946,25.462899
1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,95.592,47.847954
1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,66.914,68.393229
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,24.8,90.8163
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,92.822,25.664
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,49.042,47.835298
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,33.206,69.726061
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,35.874,92.009032
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,133.858,25.487049
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,70.728,47.552857
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,49.462,68.343053
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,49.028,92.009853
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,180.844,25.166052
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,95.53,47.979109
1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,66.754,68.323939
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,24.538,90.779633
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,92.688,25.078747
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,49.002,47.968114
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,33.288,70.436364
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,36.104,91.701667
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,133.826,25.159147
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,71.068,48.015441
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,49.57,68.270751
1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,48.906,92.52199
1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,180.856,25.281208
1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,95.782,48.527358
1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,66.78,68.748753
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,23.274,88.078659
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,84.084,25.880565
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,44.58,47.834616
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,30.536,67.941914
1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,29.912,89.429142
1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,108.268,25.364245
1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,57.422,48.269673
1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,39.722,69.063871
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,38.272,91.95307
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,140.884,25.486572
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,74.37,48.424376
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,50.87,70.226471
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,23.982,85.724575
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,84.78,25.790001
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,45.44,47.58057
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,31.296,67.947245
1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,30.29,88.306977
1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,108.982,25.455312
1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,58.23,48.318746
1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,39.83,68.3405
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,38.94,90.460513
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,141.344,25.453303
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,74.87,47.999924
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,51.492,69.346199
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,24.558,85.377645
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,85.218,25.650309
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,45.74,46.837749
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,31.768,67.209819
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,30.754,87.396129
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,109.362,25.533528
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,58.384,47.477931
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,40.426,67.213085
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,39.382,89.451817
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,141.958,25.555591
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,75.852,48.368148
1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,51.746,69.493733
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,23.248,89.228225
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,83.91,25.531983
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,44.928,48.20801
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,30.672,68.701548
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,29.516,90.225195
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,108.404,25.431805
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,57.638,47.074386
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,39.642,68.277333
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,38.288,91.66886
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,141.164,25.558428
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,74.416,48.210618
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,51.026,68.918545
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,23.964,85.966449
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,84.592,25.792294
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,45.218,46.156203
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,31.37,67.239415
1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,30.488,88.210924
1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,109.068,24.974798
1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,58.376,46.777282
1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,40.216,68.427231
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,39.128,90.895897
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,141.682,25.588605
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,74.952,47.745427
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,51.746,69.119902
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,24.542,83.310367
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,85.314,25.735453
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,45.83,46.983306
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,32.034,67.03839
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,30.968,87.167097
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,109.628,25.566914
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,58.482,47.323017
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,40.458,67.882768
1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,39.568,89.232077
1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,142.316,25.361612
