journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Performance-,Cpu-
0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2.048,213370.2,25.840229
0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,4.096,215349.6,26.264804
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0.256,210589.4,25.732335
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0.512,214866.6,26.225351
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1.024,218245.6,26.057916
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,2.048,216879.4,26.073118
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,4.096,214272.8,26.029576
0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0.256,285342,31.730967
0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0.512,287000,31.668261
0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1.024,284988.4,31.604112
0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2.048,287077.4,31.690128
0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,4.096,290653.2,31.615922
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.256,288670.6,31.681262
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.512,289421.8,31.650954
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1.024,284827.4,31.16455
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,2.048,287891.6,31.622648
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,4.096,289172.4,31.615623
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0.256,216936.8,26.997426
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0.512,213701.8,26.411707
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1.024,217445.4,26.820443
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,2.048,213908.2,26.427267
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,4.096,216213.6,26.88449
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0.256,292171.6,32.132213
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0.512,289820.6,31.928882
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1.024,292366.6,31.799735
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,2.048,288071,31.137068
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,4.096,288864.2,31.436068
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.256,214607.2,26.274483
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.512,217344,26.495548
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1.024,214952.6,26.316582
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,2.048,216658.4,26.36194
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,4.096,214562.8,26.571943
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0.256,288178.8,31.874968
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0.512,290629.2,31.90988
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1.024,289025.6,32.032088
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,2.048,287353.4,31.387202
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,4.096,292202.2,31.416148
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.256,214741.2,26.453947
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.512,214631.2,26.347846
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1.024,210988.4,25.618756
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2.048,212916.8,26.454972
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,4.096,217296.2,25.861986
0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0.256,213278.6,26.413974
0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0.512,215085,26.203204
0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1.024,214317.2,26.406003
0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,2.048,212111,25.994218
0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,4.096,213030,25.984668
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.256,214654.2,26.749104
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.512,215604.6,26.702688
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1.024,215089,26.74951
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,2.048,216071.8,26.982803
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,4.096,217022,26.955384
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0.256,216034.2,26.488321
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0.512,220383.8,26.507301
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1.024,214960.2,26.543394
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2.048,215323.2,26.414282
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,4.096,214858.2,26.226443
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0.256,290584.8,31.894784
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0.512,286939.4,31.643798
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1.024,283812,31.456394
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,2.048,287818.4,31.030051
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,4.096,288946,31.571753
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0.256,291279.2,31.991757
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0.512,290969.8,31.492805
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1.024,289569.4,32.137105
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,2.048,287639.8,31.929417
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,4.096,292169.6,31.589528
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.256,286767,31.364646
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.512,289430.2,31.58562
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1.024,288616.4,31.401463
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,2.048,288988.8,31.753454
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,4.096,289476.4,31.470494
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.256,289848,31.815951
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.512,291381.4,31.686746
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1.024,289570,31.737209
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,2.048,289631.8,31.569296
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,4.096,290709.2,31.860398
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0.256,215316.6,26.598366
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0.512,212700.8,26.255013
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1.024,213328.2,26.380262
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,2.048,213751.2,26.472085
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,4.096,213343.8,26.299897
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0.256,213447.6,26.558707
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0.512,213956.6,25.963957
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1.024,212354.4,25.942833
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,2.048,211727.2,26.07344
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,4.096,215516.2,26.67519
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.256,287798.8,31.601064
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.512,289339.8,31.847948
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1.024,284402,31.113925
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,2.048,282446.6,31.1374
0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,4.096,286616.4,31.001233
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.256,289628.4,31.71147
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.512,297904.6,31.735183
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1.024,285830.8,31.412295
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2.048,289479.4,31.828261
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,4.096,284924.8,31.440493
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.256,219252.6,26.590551
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.512,222114.4,27.077893
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1.024,215215.4,26.874533
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,2.048,216032.2,26.868794
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,4.096,215208.8,26.17174
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0.256,290657.6,32.220253
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0.512,290085.8,32.107029
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1.024,288186.6,31.98782
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,2.048,291078.2,31.66607
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,4.096,288807.2,31.614866
0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0.256,216776.6,26.695834
0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0.512,219626.4,26.539098
0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1.024,216602,26.277879
0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,2.048,213679.6,26.297637
0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,4.096,217406.4,26.52931
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.256,293630,32.283974
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.512,290909.8,31.755595
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1.024,289182,31.550453
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,2.048,290421,32.105545
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,4.096,288694.4,31.473394
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.256,226508.4,39.496248
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,0.256,226914.4,36.248869
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,0.256,225522.4,33.510417
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,0.256,227590.8,32.925468
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,0.256,228197.2,32.736841
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,0.256,230843,32.822056
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.512,226673.2,39.078066
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,0.512,226928.4,34.546484
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,0.512,227408.8,33.603816
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,0.512,229279.8,32.632632
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,0.512,226024.6,32.709064
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,0.512,230608,33.044112
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1.024,227129.2,39.09261
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,1.024,229385.8,35.857737
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,1.024,230360.6,33.024519
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,1.024,228556.2,32.52029
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,1.024,226191.6,32.762442
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,1.024,228199.6,32.72279
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,2.048,225160.4,38.710843
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,2.048,227699.8,36.454131
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,2.048,229458.6,33.374889
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,2.048,231098.8,32.619087
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,2.048,225135,32.73508
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,2.048,222162.6,29.53978
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4.096,225278.2,37.775947
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,4.096,226815.6,36.305995
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,4.096,228949.4,32.870154
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,4.096,226765.2,30.876831
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,4.096,229795.2,32.169367
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,4.096,228791.6,32.37684
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.256,227574.8,39.466146
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,0.256,228084,36.429855
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,0.256,222867.2,33.032865
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,0.256,227816,32.715519
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,0.256,226576.8,32.229935
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,0.256,226195,32.154171
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.512,227158,39.136848
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,0.512,230083.8,35.221494
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,0.512,224746,32.432699
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,0.512,223295,30.769868
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,0.512,226555,32.465632
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,0.512,226365.8,32.170621
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1.024,227585.8,39.231109
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,1.024,222237.6,34.279067
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,1.024,224056.4,32.972866
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,1.024,225713.2,32.763794
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,1.024,226100.6,32.537668
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,1.024,221361,29.536315
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2.048,227777.2,39.298485
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,2.048,222448.8,34.571218
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,2.048,226486.6,32.73749
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,2.048,228638.6,33.029685
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,2.048,231207.2,32.481534
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,2.048,228922.4,32.739958
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,4.096,227356.8,39.404619
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,4.096,224517.8,36.424296
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,4.096,226899.4,32.985656
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,4.096,227608,32.129325
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,4.096,222325.4,32.608653
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,4.096,228858.6,32.214286
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.256,230476.8,39.604983
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.256,231433.4,36.588013
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,0.256,226858.8,31.592141
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,0.256,228637.8,32.968657
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,0.256,228299.2,33.083986
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,0.256,230705.8,32.989336
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.512,232923.4,40.188038
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.512,231652,36.770413
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,0.512,230438.8,33.589799
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,0.512,233234.8,32.809287
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,0.512,224998,32.148875
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,0.512,226532,31.637037
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1.024,226740.2,38.915203
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,1.024,227242,34.837868
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,1.024,222984.4,32.596018
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,1.024,226744.6,32.482452
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,1.024,228212.2,32.468021
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,1.024,226769.6,31.036926
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2.048,227126.4,38.909568
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,2.048,232780.6,35.956924
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,2.048,224521,33.211885
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,2.048,222702.6,32.910634
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,2.048,227641.2,32.81163
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,2.048,230285,32.929681
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,4.096,230894.2,39.726473
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,4.096,229963,36.381614
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,4.096,230109.8,32.567506
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,4.096,227276.8,32.645607
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,4.096,226065.4,31.083813
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,4.096,228226.2,32.438657
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.256,227054.6,39.097323
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,0.256,226516.8,35.781491
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,0.256,227183.2,32.692323
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,0.256,230142.4,32.890714
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,0.256,227875.8,32.306909
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,0.256,229359.8,32.014622
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.512,226902.4,39.475404
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,0.512,226908.4,35.99903
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,0.512,223302.2,31.175364
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,0.512,223758.2,30.830661
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,0.512,223995.4,32.292931
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,0.512,222457.4,29.433618
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1.024,225007.4,39.223688
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,1.024,225244.6,35.830322
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,1.024,226792.4,32.636647
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,1.024,228354.2,32.072807
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,1.024,229759.4,32.347486
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,1.024,228553.4,32.317648
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2.048,227820.4,38.901366
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,2.048,229304.8,35.713009
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,2.048,224406.6,32.584072
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,2.048,225014.6,32.102222
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,2.048,229444,32.43012
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,2.048,232712.8,32.519025
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,4.096,228597,39.376741
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,4.096,229230,35.647854
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,4.096,225593.8,32.609052
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,4.096,227924.4,32.240802
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,4.096,230217,32.462024
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,4.096,228096.4,30.357565
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.256,298463.4,45.249178
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,0.256,298947.6,41.571855
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,0.256,301413,37.32977
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,0.256,298563.8,35.949038
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,0.256,300050,36.606731
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,0.256,301076.4,36.532619
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.512,297917.2,45.371949
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,0.512,297914.8,41.296114
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,0.512,301572,36.71046
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,0.512,298264,36.705605
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,0.512,296788.2,35.302665
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,0.512,299375.4,36.31923
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1.024,296864.4,45.469005
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,1.024,301276,41.169521
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,1.024,300196.6,36.774907
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,1.024,297799.8,36.513522
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,1.024,296820,36.359621
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,1.024,302715.2,36.240879
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2.048,296178.6,45.478813
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,2.048,296549.4,41.44303
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,2.048,298261,37.480038
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,2.048,301786.4,36.191586
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,2.048,299945.8,36.518004
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,2.048,299404.8,36.199349
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,4.096,300197.4,45.752009
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,4.096,300967.2,41.797105
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,4.096,298085.4,36.868345
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,4.096,295275,35.180758
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,4.096,301574,35.953715
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,4.096,304792.6,35.581523
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0.256,303232.4,45.591431
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,0.256,300095.2,41.96132
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,0.256,300208.4,35.934708
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,0.256,303710.2,36.659491
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,0.256,300318.2,36.820356
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,0.256,304101.2,36.575808
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0.512,302256.2,46.273981
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,0.512,302848.4,41.153375
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,0.512,300763.4,37.708917
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,0.512,300643,36.687636
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,0.512,296024.8,35.888882
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,0.512,303264.2,36.331035
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1.024,295140.2,44.896275
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,1.024,296099.8,41.52569
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,1.024,302088.6,37.736376
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,1.024,298795.4,36.988333
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,1.024,303091.8,36.60065
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,1.024,300687.2,36.759966
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2.048,304574.4,46.353208
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,2.048,300957.4,39.306221
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,2.048,300085.8,37.292779
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,2.048,302764.2,36.896015
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,2.048,299805.6,34.974573
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,2.048,297781.8,36.644354
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,4.096,302037.2,45.908068
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,4.096,305197.2,40.694886
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,4.096,299870.2,37.746717
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,4.096,297697,36.760154
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,4.096,303842.2,37.00417
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,4.096,299010.2,36.892859
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.256,295966.6,45.065431
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,0.256,297340.8,41.521769
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,0.256,292410.2,36.890013
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,0.256,296371.6,36.267217
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,0.256,299558.2,35.005322
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,0.256,299049.4,35.984162
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.512,298778.6,45.550531
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,0.512,297742.4,41.670449
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,0.512,298289.6,37.034179
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,0.512,300020,36.135504
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,0.512,296018.6,36.303808
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,0.512,298775.6,35.891212
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1.024,294058.4,45.016418
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,1.024,298871.4,41.401368
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,1.024,295340.4,36.858157
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,1.024,298672.6,36.109068
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,1.024,300230.2,36.310678
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,1.024,302951.4,36.342265
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,2.048,296340.2,45.440429
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,2.048,299922.6,41.837894
