opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Compile-performance-,Fixed-compile-cpu-
1,1,0,0,0,3,0,1,10,0,20,5750.6,8.750372
1,1,0,0,0,4,0,1,10,0,20,5909.2,8.553333
1,1,0,0,0,1,0,2,10,0,20,5004.6,8.043908
1,1,0,0,0,2,0,2,10,0,20,5275,8.296429
1,1,0,0,0,3,0,2,10,0,20,5562.4,8.187212
1,1,0,0,0,4,0,2,10,0,20,5760.4,8.853792
1,1,0,0,0,1,0,3,10,0,20,5135.2,7.519536
1,1,0,0,0,2,0,3,10,0,20,5396.2,7.709175
1,1,0,0,0,3,0,3,10,0,20,5673.6,8.423598
1,1,0,0,0,4,0,3,10,0,20,5877.6,8.647333
1,1,0,0,0,1,0,4,10,0,20,4888.8,7.632667
1,1,0,0,0,2,0,4,10,0,20,5141.8,7.599095
1,1,0,0,0,3,0,4,10,0,20,5418.8,7.635352
1,1,0,0,0,4,0,4,10,0,20,5626.4,9.106154
1,1,0,0,0,1,0,1,16,0,20,5201.6,8.022857
1,1,0,0,0,2,0,1,16,0,20,5421.8,8.185589
1,1,0,0,0,3,0,1,16,0,20,5713.2,8.736303
1,1,0,0,0,4,0,1,16,0,20,5925.4,8.526667
1,1,0,0,0,1,0,2,16,0,20,4970,7.841563
1,1,0,0,0,2,0,2,16,0,20,5190.4,8.167689
1,1,0,0,0,3,0,2,16,0,20,5495.2,8.218982
1,1,0,0,0,4,0,2,16,0,20,5674.8,8.620397
1,1,0,0,0,1,0,3,16,0,20,5142,7.664138
1,1,0,0,0,2,0,3,16,0,20,5412.2,8.006667
1,1,0,0,0,3,0,3,16,0,20,5708.6,8.957692
1,1,0,0,0,4,0,3,16,0,20,5904,8.663333
1,1,0,0,0,1,0,4,16,0,20,4888.4,7.838495
1,1,0,0,0,2,0,4,16,0,20,5146.2,7.718424
1,1,0,0,0,3,0,4,16,0,20,5422.6,8.610371
1,1,0,0,0,4,0,4,16,0,20,5634.8,8.542738
1,1,0,0,0,1,0,1,20,0,20,5135,7.950345
1,1,0,0,0,2,0,1,20,0,20,5349.4,7.865779
1,1,0,0,0,3,0,1,20,0,20,5616.8,8.918511
1,1,0,0,0,4,0,1,20,0,20,5842.4,8.358731
1,1,0,0,0,1,0,2,20,0,20,5016.2,8.145603
1,1,0,0,0,2,0,2,20,0,20,5220.6,8.248572
1,1,0,0,0,3,0,2,20,0,20,5534.8,7.63125
1,1,0,0,0,4,0,2,20,0,20,5700,8.70005
1,1,0,0,0,1,0,3,20,0,20,5120.4,7.789655
1,1,0,0,0,2,0,3,20,0,20,5388.6,7.922559
1,1,0,0,0,3,0,3,20,0,20,5701.2,8.115484
1,1,0,0,0,4,0,3,20,0,20,5900.6,8.7952
1,1,0,0,0,1,0,4,20,0,20,4855.8,7.982097
1,1,0,0,0,2,0,4,20,0,20,5102.6,7.37665
1,1,0,0,0,3,0,4,20,0,20,5394.6,7.433939
1,1,0,0,0,4,0,4,20,0,20,5593.4,8.848221
1,1,0,0,0,1,0,1,32,0,20,5157.8,8.008276
1,1,0,0,0,2,0,1,32,0,20,5405.4,7.695421
1,1,0,0,0,3,0,1,32,0,20,5694.6,8.810074
1,1,0,0,0,4,0,1,32,0,20,5885.6,8.420667
1,1,0,0,0,1,0,2,32,0,20,4933.4,7.657333
1,1,0,0,0,2,0,2,32,0,20,5166.8,8.05569
1,1,0,0,0,3,0,2,32,0,20,5489.6,8.197066
1,1,0,0,0,4,0,2,32,0,20,5665.4,8.361985
1,1,0,0,0,1,0,3,32,0,20,5064.8,7.644138
1,1,0,0,0,2,0,3,32,0,20,5315,8.344259
1,1,0,0,0,3,0,3,32,0,20,5650.2,8.508114
1,1,0,0,0,4,0,3,32,0,20,5849,8.314666
1,1,0,0,0,1,0,4,32,0,20,4886.8,8.0025
1,1,0,0,0,2,0,4,32,0,20,5144.4,7.895271
1,1,0,0,0,3,0,4,32,0,20,5406.8,8.223704
1,1,0,0,0,4,0,4,32,0,20,5625,8.784567
1,1,0,0,0,1,0,1,64,0,20,5139.8,7.791626
1,1,0,0,0,2,0,1,64,0,20,5396,8.238922
1,1,0,0,0,3,0,1,64,0,20,5692.6,8.858561
1,1,0,0,0,4,0,1,64,0,20,5878,8.368
1,1,0,0,0,1,0,2,64,0,20,4860.4,7.898333
1,1,0,0,0,2,0,2,64,0,20,5111,7.606936
1,1,0,0,0,3,0,2,64,0,20,5374.4,8.415726
1,1,0,0,0,4,0,2,64,0,20,5579,8.127163
1,1,0,0,0,1,0,3,64,0,20,5088.4,7.684985
1,1,0,0,0,2,0,3,64,0,20,5352,7.872516
1,1,0,0,0,3,0,3,64,0,20,5658.6,8.104367
1,1,0,0,0,4,0,3,64,0,20,5850.4,8.330667
1,1,0,0,0,1,0,4,64,0,20,4898.8,7.696667
1,1,0,0,0,2,0,4,64,0,20,5133.4,7.808404
1,1,0,0,0,3,0,4,64,0,20,5469.8,7.784036
1,1,0,0,0,4,0,4,64,0,20,5654,8.318188
1,1,0,0,0,1,0,1,128,0,20,5166.4,7.920098
1,1,0,0,0,2,0,1,128,0,20,5365.8,8.61299
1,1,0,0,0,3,0,1,128,0,20,5712,8.284466
1,1,0,0,0,4,0,1,128,0,20,5890.4,8.9148
1,1,0,0,0,1,0,2,128,0,20,4857.4,7.494086
1,1,0,0,0,2,0,2,128,0,20,5098.2,7.961379
1,1,0,0,0,3,0,2,128,0,20,5362.4,8.520132
1,1,0,0,0,4,0,2,128,0,20,5596.6,8.377992
1,1,0,0,0,1,0,3,128,0,20,5117.8,7.726897
1,1,0,0,0,2,0,3,128,0,20,5330.8,8.032059
1,1,0,0,0,3,0,3,128,0,20,5649.4,8.883201
1,1,0,0,0,4,0,3,128,0,20,5843.4,8.963733
1,1,0,0,0,1,0,4,128,0,20,4882.2,7.444065
1,1,0,0,0,2,0,4,128,0,20,5157.2,7.764532
1,1,0,0,0,3,0,4,128,0,20,5446.8,8.06749
1,1,0,0,0,4,0,4,128,0,20,5622.2,8.73524
1,1,0,0,0,1,0,1,0,8,20,4772,7.956813
1,1,0,0,0,2,0,1,0,8,20,5013,8.087793
1,1,0,0,0,3,0,1,0,8,20,5305.4,7.817922
1,1,0,0,0,4,0,1,0,8,20,5514.6,7.866111
1,1,0,0,0,1,0,2,0,8,20,4742,7.205806
1,1,0,0,0,2,0,2,0,8,20,4988.8,7.726207
1,1,0,0,0,3,0,2,0,8,20,5282.8,7.908571
1,1,0,0,0,4,0,2,0,8,20,5463.2,8.288403
1,1,0,0,0,1,0,3,0,8,20,4718.2,7.8608
1,1,0,0,0,2,0,3,0,8,20,4966.6,8.19338
1,1,0,0,0,3,0,3,0,8,20,5223.4,8.046527
1,1,0,0,0,4,0,3,0,8,20,5449,8.548889
1,1,0,0,0,1,0,4,0,8,20,4733,8.00031
1,1,0,0,0,2,0,4,0,8,20,4934.8,7.656
1,1,0,0,0,3,0,4,0,8,20,5227.2,7.613529
1,1,0,0,0,4,0,4,0,8,20,5459.8,8.155741
1,1,0,0,0,1,0,1,8,8,20,5309.4,7.788939
1,1,0,0,0,2,0,1,8,8,20,5544.8,7.894722
1,1,0,0,0,3,0,1,8,8,20,5850.6,9.3116
1,1,0,0,0,4,0,1,8,8,20,6062,8.904138
1,1,0,0,0,1,0,2,8,8,20,5187.8,8.094864
1,1,0,0,0,2,0,2,8,8,20,5423,8.543703
1,1,0,0,0,3,0,2,8,8,20,5700.8,8.038065
1,1,0,0,0,4,0,2,8,8,20,5894.6,8.561867
1,1,0,0,0,1,0,3,8,8,20,5276,8.031429
1,1,0,0,0,2,0,3,8,8,20,5514,7.705625
1,1,0,0,0,3,0,3,8,8,20,5815,8.604197
1,1,0,0,0,4,0,3,8,8,20,6014.2,8.802069
1,1,0,0,0,1,0,4,8,8,20,5104.8,8.04
1,1,0,0,0,2,0,4,8,8,20,5357.8,8.293069
1,1,0,0,0,3,0,4,8,8,20,5637.4,7.856512
1,1,0,0,0,4,0,4,8,8,20,5856.6,9.006267
1,1,0,0,0,1,0,1,10,8,20,5441,7.464526
1,1,0,0,0,2,0,1,10,8,20,5635.8,9.028462
1,1,0,0,0,3,0,1,10,8,20,5958,8.49
1,1,0,0,0,4,0,1,10,8,20,6159.4,8.446187
1,1,0,0,0,1,0,2,10,8,20,5316.2,8.429947
1,1,0,0,0,2,0,2,10,8,20,5551,7.955116
1,1,0,0,0,3,0,2,10,8,20,5835.8,8.097656
1,1,0,0,0,4,0,2,10,8,20,6062.8,9.057241
1,1,0,0,0,1,0,3,10,8,20,5341.2,8.199762
1,1,0,0,0,2,0,3,10,8,20,5637.6,8.870472
1,1,0,0,0,3,0,3,10,8,20,5923.6,8.546
1,1,0,0,0,4,0,3,10,8,20,6142.8,8.646207
1,1,0,0,0,1,0,4,10,8,20,5237.4,8.402857
1,1,0,0,0,2,0,4,10,8,20,5484,8.212338
1,1,0,0,0,3,0,4,10,8,20,5784.8,8.282632
1,1,0,0,0,4,0,4,10,8,20,5980.8,8.626667
1,1,0,0,0,1,0,1,16,8,20,5350,7.867727
1,1,0,0,0,2,0,1,16,8,20,5559,8.919288
1,1,0,0,0,3,0,1,16,8,20,5888,8.544667
1,1,0,0,0,4,0,1,16,8,20,6076.4,8.84
1,1,0,0,0,1,0,2,16,8,20,5146.6,8.104926
1,1,0,0,0,2,0,2,16,8,20,5418.6,8.29138
1,1,0,0,0,3,0,2,16,8,20,5692.4,7.969677
1,1,0,0,0,4,0,2,16,8,20,5907.2,8.9972
1,1,0,0,0,1,0,3,16,8,20,5311.2,7.611133
1,1,0,0,0,2,0,3,16,8,20,5521.8,8.528242
1,1,0,0,0,3,0,3,16,8,20,5860.4,8.562667
1,1,0,0,0,4,0,3,16,8,20,6041.8,8.637931
1,1,0,0,0,1,0,4,16,8,20,5104.2,7.755862
1,1,0,0,0,2,0,4,16,8,20,5363,8.011015
1,1,0,0,0,3,0,4,16,8,20,5666.2,7.941936
1,1,0,0,0,4,0,4,16,8,20,5843.4,9.022123
1,1,0,0,0,1,0,1,20,8,20,5369.8,7.884781
1,1,0,0,0,2,0,1,20,8,20,5636.4,9.059231
1,1,0,0,0,3,0,1,20,8,20,5933,8.517333
1,1,0,0,0,4,0,1,20,8,20,6110,8.528966
1,1,0,0,0,1,0,2,20,8,20,5307.4,8.421428
1,1,0,0,0,2,0,2,20,8,20,5554.4,8.577888
1,1,0,0,0,3,0,2,20,8,20,5827,8.176129
1,1,0,0,0,4,0,2,20,8,20,6046.6,8.993793
1,1,0,0,0,1,0,3,20,8,20,5350.2,7.64355
1,1,0,0,0,2,0,3,20,8,20,5557.8,8.615486
1,1,0,0,0,3,0,3,20,8,20,5917.6,8.469333
1,1,0,0,0,4,0,3,20,8,20,6095.6,8.535862
1,1,0,0,0,1,0,4,20,8,20,5218.4,7.939328
1,1,0,0,0,2,0,4,20,8,20,5457.4,8.121065
1,1,0,0,0,3,0,4,20,8,20,5779,7.857419
1,1,0,0,0,4,0,4,20,8,20,5950.2,8.366
1,1,0,0,0,1,0,1,32,8,20,5341.8,7.760086
1,1,0,0,0,2,0,1,32,8,20,5563.6,8.909345
1,1,0,0,0,3,0,1,32,8,20,5889,8.482
1,1,0,0,0,4,0,1,32,8,20,6085.6,8.686897
1,1,0,0,0,1,0,2,32,8,20,5165.6,7.93537
1,1,0,0,0,2,0,2,32,8,20,5414,8.306128
1,1,0,0,0,3,0,2,32,8,20,5687.8,8.273871
1,1,0,0,0,4,0,2,32,8,20,5922.2,8.616
1,1,0,0,0,1,0,3,32,8,20,5304.8,7.610888
1,1,0,0,0,2,0,3,32,8,20,5555.2,8.820171
1,1,0,0,0,3,0,3,32,8,20,5861.2,8.582933
1,1,0,0,0,4,0,3,32,8,20,6064.4,8.523448
1,1,0,0,0,1,0,4,32,8,20,5104.6,7.802069
1,1,0,0,0,2,0,4,32,8,20,5352.6,8.0162
1,1,0,0,0,3,0,4,32,8,20,5670.6,8.328511
1,1,0,0,0,4,0,4,32,8,20,5859.2,8.8136
1,1,0,0,0,1,0,1,64,8,20,5387.8,7.626128
1,1,0,0,0,2,0,1,64,8,20,5637.8,8.902333
1,1,0,0,0,3,0,1,64,8,20,5867.4,8.32
1,1,0,0,0,4,0,1,64,8,20,6110.8,8.616552
1,1,0,0,0,1,0,2,64,8,20,5139,7.930739
1,1,0,0,0,2,0,2,64,8,20,5409.2,7.466667
1,1,0,0,0,3,0,2,64,8,20,5686.4,7.850968
1,1,0,0,0,4,0,2,64,8,20,5892.6,8.4592
1,1,0,0,0,1,0,3,64,8,20,5297.6,7.435312
1,1,0,0,0,2,0,3,64,8,20,5522.2,8.372754
1,1,0,0,0,3,0,3,64,8,20,5846.4,8.454667
1,1,0,0,0,4,0,3,64,8,20,6034.8,8.371947
1,1,0,0,0,1,0,4,64,8,20,5091.6,8.042069
1,1,0,0,0,2,0,4,64,8,20,5355.8,8.090132
1,1,0,0,0,3,0,4,64,8,20,5645,8.696997
1,1,0,0,0,4,0,4,64,8,20,5849.8,8.729067
1,1,0,0,0,1,0,1,128,8,20,5382.8,7.66633
1,1,0,0,0,2,0,1,128,8,20,5622.6,9.065385
1,1,0,0,0,3,0,1,128,8,20,5899.6,8.336667
1,1,0,0,0,4,0,1,128,8,20,6118.8,8.341846
1,1,0,0,0,1,0,2,128,8,20,5179.4,8.144212
1,1,0,0,0,2,0,2,128,8,20,5374.4,7.463312
1,1,0,0,0,3,0,2,128,8,20,5688.6,8.907295
1,1,0,0,0,4,0,2,128,8,20,5907.8,8.8072
1,1,0,0,0,1,0,3,128,8,20,5295.4,7.437972
1,1,0,0,0,2,0,3,128,8,20,5533,8.319722
1,1,0,0,0,3,0,3,128,8,20,5808.6,8.334581
1,1,0,0,0,4,0,3,128,8,20,6034.8,8.53
1,1,0,0,0,1,0,4,128,8,20,5085.4,7.983448
1,1,0,0,0,2,0,4,128,8,20,5365.2,8.213882
1,1,0,0,0,3,0,4,128,8,20,5657.6,7.847742
1,1,0,0,0,4,0,4,128,8,20,5843.6,8.255742
1,1,0,0,0,1,0,1,0,10,20,4863.6,8.381
1,1,0,0,0,2,0,1,0,10,20,5093.6,8.048276
1,1,0,0,0,3,0,1,0,10,20,5364.4,8.338598
1,1,0,0,0,4,0,1,0,10,20,5571.6,8.08649
1,1,0,0,0,1,0,2,0,10,20,4825,7.382387
1,1,0,0,0,2,0,2,0,10,20,5069.2,7.596552
1,1,0,0,0,3,0,2,0,10,20,5393,8.179192
1,1,0,0,0,4,0,2,0,10,20,5555.2,8.427644
1,1,0,0,0,1,0,3,0,10,20,4814.6,7.432813
1,1,0,0,0,2,0,3,0,10,20,5033.2,7.822069
1,1,0,0,0,3,0,3,0,10,20,5337.4,7.643008
1,1,0,0,0,4,0,3,0,10,20,5563.4,7.942115
1,1,0,0,0,1,0,4,0,10,20,4765.4,8.239375
1,1,0,0,0,2,0,4,0,10,20,5024.4,7.483307
1,1,0,0,0,3,0,4,0,10,20,5315.4,8.067121
1,1,0,0,0,4,0,4,0,10,20,5535.2,7.7425
1,1,0,0,0,1,0,1,8,10,20,5523,7.656515
1,1,0,0,0,2,0,1,8,10,20,5760.2,8.729451
1,1,0,0,0,3,0,1,8,10,20,6041.2,8.528345
1,1,0,0,0,4,0,1,8,10,20,6258,8.422186
1,1,0,0,0,1,0,2,8,10,20,5289.4,8.432857
1,1,0,0,0,2,0,2,8,10,20,5491,7.820903
1,1,0,0,0,3,0,2,8,10,20,5830,8.13243
1,1,0,0,0,4,0,2,8,10,20,6028.8,8.82377
1,1,0,0,0,1,0,3,8,10,20,5425.2,7.330473
1,1,0,0,0,2,0,3,8,10,20,5671.2,8.871786
1,1,0,0,0,3,0,3,8,10,20,6012.4,8.662782
1,1,0,0,0,4,0,3,8,10,20,6187,8.242278
1,1,0,0,0,1,0,4,8,10,20,5207,8.352143
1,1,0,0,0,2,0,4,8,10,20,5447.2,8.316111
1,1,0,0,0,3,0,4,8,10,20,5747.6,7.872258
1,1,0,0,0,4,0,4,8,10,20,5969.8,9.0684
1,1,0,0,0,1,0,1,10,10,20,5459.4,8.129445
1,1,0,0,0,2,0,1,10,10,20,5698,7.898064
1,1,0,0,0,3,0,1,10,10,20,6000.2,9.072382
1,1,0,0,0,4,0,1,10,10,20,6205.2,9.037512
1,1,0,0,0,1,0,2,10,10,20,5310.8,7.330909
1,1,0,0,0,2,0,2,10,10,20,5533.8,8.54118
1,1,0,0,0,3,0,2,10,10,20,5831.4,8.186301
1,1,0,0,0,4,0,2,10,10,20,6042.4,8.591724
1,1,0,0,0,1,0,3,10,10,20,5425.6,8.568148
1,1,0,0,0,2,0,3,10,10,20,5648,7.883932
1,1,0,0,0,3,0,3,10,10,20,5956,8.601609
1,1,0,0,0,4,0,3,10,10,20,6167.4,8.957242
1,1,0,0,0,1,0,4,10,10,20,5212.8,8.166639
1,1,0,0,0,2,0,4,10,10,20,5462.8,8.245185
1,1,0,0,0,3,0,4,10,10,20,5750.2,7.998989
1,1,0,0,0,4,0,4,10,10,20,5984.6,8.342138
1,1,0,0,0,1,0,1,16,10,20,5382.8,8.737778
1,1,0,0,0,2,0,1,16,10,20,5624,8.317478
1,1,0,0,0,3,0,1,16,10,20,5856.2,8.386817
1,1,0,0,0,4,0,1,16,10,20,6106.8,8.869655
1,1,0,0,0,1,0,2,16,10,20,5256.4,8.277143
1,1,0,0,0,2,0,2,16,10,20,5474.4,7.911978
1,1,0,0,0,3,0,2,16,10,20,5796.2,8.771196
1,1,0,0,0,4,0,2,16,10,20,5968.6,8.516414
1,1,0,0,0,1,0,3,16,10,20,5282.8,8.015736
1,1,0,0,0,2,0,3,16,10,20,5555,7.979653
1,1,0,0,0,3,0,3,16,10,20,5868,8.4592
1,1,0,0,0,4,0,3,16,10,20,6060,8.925149
1,1,0,0,0,1,0,4,16,10,20,5204.8,8.185714
1,1,0,0,0,2,0,4,16,10,20,5430.6,7.676633
1,1,0,0,0,3,0,4,16,10,20,5752.4,8.968342
1,1,0,0,0,4,0,4,16,10,20,5902.2,8.552667
1,1,0,0,0,1,0,1,20,10,20,5422.4,8.444444
1,1,0,0,0,2,0,1,20,10,20,5646.4,8.184516
1,1,0,0,0,3,0,1,20,10,20,5962.4,8.619333
1,1,0,0,0,4,0,1,20,10,20,6168.2,8.64069
1,1,0,0,0,1,0,2,20,10,20,5290,7.765844
1,1,0,0,0,2,0,2,20,10,20,5520.8,7.804375
1,1,0,0,0,3,0,2,20,10,20,5850,8.163226
1,1,0,0,0,4,0,2,20,10,20,6006.2,8.654506
1,1,0,0,0,1,0,3,20,10,20,5352.4,8.545873
1,1,0,0,0,2,0,3,20,10,20,5599.2,7.931058
1,1,0,0,0,3,0,3,20,10,20,5925.6,8.326
1,1,0,0,0,4,0,3,20,10,20,6095.8,8.743225
1,1,0,0,0,1,0,4,20,10,20,5115.4,8.023448
1,1,0,0,0,2,0,4,20,10,20,5339.6,8.072773
1,1,0,0,0,3,0,4,20,10,20,5670.4,7.886452
1,1,0,0,0,4,0,4,20,10,20,5845.4,8.827908
1,1,0,0,0,1,0,1,32,10,20,5526.6,8.88849
1,1,0,0,0,2,0,1,32,10,20,5733.6,8.141737
1,1,0,0,0,3,0,1,32,10,20,6064.6,8.735862
1,1,0,0,0,4,0,1,32,10,20,6252.4,9.161191
1,1,0,0,0,1,0,2,32,10,20,5256,8.199286
1,1,0,0,0,2,0,2,32,10,20,5488,7.928009
1,1,0,0,0,3,0,2,32,10,20,5791.8,8.236129
1,1,0,0,0,4,0,2,32,10,20,5989,8.590345
1,1,0,0,0,1,0,3,32,10,20,5432.4,8.142424
1,1,0,0,0,2,0,3,32,10,20,5696.4,8.147742
1,1,0,0,0,3,0,3,32,10,20,5985,8.286667
1,1,0,0,0,4,0,3,32,10,20,6188.4,8.481505
1,1,0,0,0,1,0,4,32,10,20,5170.8,7.952414
1,1,0,0,0,2,0,4,32,10,20,5461.8,7.592197
1,1,0,0,0,3,0,4,32,10,20,5735.4,8.672865
1,1,0,0,0,4,0,4,32,10,20,5908,8.660267
1,1,0,0,0,1,0,1,64,10,20,5391.2,7.340606
1,1,0,0,0,2,0,1,64,10,20,5587.8,8.023558
1,1,0,0,0,3,0,1,64,10,20,5899.2,8.4464
1,1,0,0,0,4,0,1,64,10,20,6129.8,9.001379
1,1,0,0,0,1,0,2,64,10,20,5226.8,7.931639
1,1,0,0,0,2,0,2,64,10,20,5503.4,7.916633
1,1,0,0,0,3,0,2,64,10,20,5777.4,9.052284
1,1,0,0,0,4,0,2,64,10,20,5965.2,8.486827
1,1,0,0,0,1,0,3,64,10,20,5395.8,8.19569
1,1,0,0,0,2,0,3,64,10,20,5642.2,8.179718
1,1,0,0,0,3,0,3,64,10,20,5943,8.420533
1,1,0,0,0,4,0,3,64,10,20,6150.8,8.350366
1,1,0,0,0,1,0,4,64,10,20,5140.2,7.905517
1,1,0,0,0,2,0,4,64,10,20,5391.2,7.859124
1,1,0,0,0,3,0,4,64,10,20,5737.4,8.864194
1,1,0,0,0,4,0,4,64,10,20,5921.8,8.450667
1,1,0,0,0,1,0,1,128,10,20,5375.4,8.108956
1,1,0,0,0,2,0,1,128,10,20,5633.4,8.59995
1,1,0,0,0,3,0,1,128,10,20,5903.4,8.334
1,1,0,0,0,4,0,1,128,10,20,6114.6,8.180852
1,1,0,0,0,1,0,2,128,10,20,5270.4,8.237857
1,1,0,0,0,2,0,2,128,10,20,5460.8,8.050326
1,1,0,0,0,3,0,2,128,10,20,5811.8,8.004989
1,1,0,0,0,4,0,2,128,10,20,5999.6,8.566437
1,1,0,0,0,1,0,3,128,10,20,5399.4,8.247004
1,1,0,0,0,2,0,3,128,10,20,5652.6,7.969032
1,1,0,0,0,3,0,3,128,10,20,5965.6,8.244023
1,1,0,0,0,4,0,3,128,10,20,6171.2,8.686954
1,1,0,0,0,1,0,4,128,10,20,5191.6,8.225394
1,1,0,0,0,2,0,4,128,10,20,5419,7.686128
1,1,0,0,0,3,0,4,128,10,20,5729,8.690943
1,1,0,0,0,4,0,4,128,10,20,5929.8,8.503333
1,1,0,0,0,1,0,1,0,16,20,4728.4,7.875794
1,1,0,0,0,2,0,1,0,16,20,5007.2,7.418942
1,1,0,0,0,3,0,1,0,16,20,5281.4,7.902338
1,1,0,0,0,4,0,1,0,16,20,5486.6,7.621515
1,1,0,0,0,1,0,2,0,16,20,4724,7.05871
1,1,0,0,0,2,0,2,0,16,20,4964.6,7.938167
1,1,0,0,0,3,0,2,0,16,20,5243.6,7.891471
1,1,0,0,0,4,0,2,0,16,20,5477.8,8.608148
1,1,0,0,0,1,0,3,0,16,20,4692.8,7.735123
1,1,0,0,0,2,0,3,0,16,20,4925.4,7.562
1,1,0,0,0,3,0,3,0,16,20,5219.2,8.03
1,1,0,0,0,4,0,3,0,16,20,5431,7.664175
1,1,0,0,0,1,0,4,0,16,20,4633.4,7.858862
1,1,0,0,0,2,0,4,0,16,20,4903.2,7.442667
1,1,0,0,0,3,0,4,0,16,20,5237.4,7.882673
1,1,0,0,0,4,0,4,0,16,20,5399,8.492929
1,1,0,0,0,1,0,1,8,16,20,5368.6,7.829719
1,1,0,0,0,2,0,1,8,16,20,5610.2,8.072106
1,1,0,0,0,3,0,1,8,16,20,5908,8.219333
1,1,0,0,0,4,0,1,8,16,20,6113.6,8.847586
1,1,0,0,0,1,0,2,8,16,20,5162.6,8.092931
1,1,0,0,0,2,0,2,8,16,20,5405,7.511688
1,1,0,0,0,3,0,2,8,16,20,5721.8,8.134963
1,1,0,0,0,4,0,2,8,16,20,5905.2,8.807467
1,1,0,0,0,1,0,3,8,16,20,5272.8,7.183137
1,1,0,0,0,2,0,3,8,16,20,5540.6,8.522509
1,1,0,0,0,3,0,3,8,16,20,5817.2,8.419527
1,1,0,0,0,4,0,3,8,16,20,6033.4,8.327448
1,1,0,0,0,1,0,4,8,16,20,5102.8,7.935173
1,1,0,0,0,2,0,4,8,16,20,5327.4,7.816265
1,1,0,0,0,3,0,4,8,16,20,5628.6,7.97801
1,1,0,0,0,4,0,4,8,16,20,5842.6,9.158667
1,1,0,0,0,1,0,1,10,16,20,5397.8,8.2952
1,1,0,0,0,2,0,1,10,16,20,5676.2,8.112258
1,1,0,0,0,3,0,1,10,16,20,6030.4,8.375839
1,1,0,0,0,4,0,1,10,16,20,6162.6,8.916552
1,1,0,0,0,1,0,2,10,16,20,5292.4,8.019286
1,1,0,0,0,2,0,2,10,16,20,5542.8,7.618125
1,1,0,0,0,3,0,2,10,16,20,5817.8,8.9324
1,1,0,0,0,4,0,2,10,16,20,6003,8.687103
1,1,0,0,0,1,0,3,10,16,20,5390.4,7.633872
1,1,0,0,0,2,0,3,10,16,20,5627.6,8.467404
1,1,0,0,0,3,0,3,10,16,20,5913.8,8.307333
1,1,0,0,0,4,0,3,10,16,20,6111.6,8.43
1,1,0,0,0,1,0,4,10,16,20,5238,8.102143
1,1,0,0,0,2,0,4,10,16,20,5501.6,7.670625
1,1,0,0,0,3,0,4,10,16,20,5770.8,9.145829
1,1,0,0,0,4,0,4,10,16,20,5990.4,8.648437
1,1,0,0,0,1,0,1,16,16,20,5295.8,7.875294
1,1,0,0,0,2,0,1,16,16,20,5520.2,8.260116
1,1,0,0,0,3,0,1,16,16,20,5849.6,8.735733
1,1,0,0,0,4,0,1,16,16,20,6040.2,8.63931
1,1,0,0,0,1,0,2,16,16,20,5127,7.986897
1,1,0,0,0,2,0,2,16,16,20,5354.6,8.027775
1,1,0,0,0,3,0,2,16,16,20,5704.2,8.775409
1,1,0,0,0,4,0,2,16,16,20,5893,9.067467
1,1,0,0,0,1,0,3,16,16,20,5239.6,8.253251
1,1,0,0,0,2,0,3,16,16,20,5503.4,8.58
1,1,0,0,0,3,0,3,16,16,20,5811.6,8.933067
1,1,0,0,0,4,0,3,16,16,20,5979,8.522276
1,1,0,0,0,1,0,4,16,16,20,5084.4,8.024828
1,1,0,0,0,2,0,4,16,16,20,5317.4,8.037922
1,1,0,0,0,3,0,4,16,16,20,5610.2,8.536571
1,1,0,0,0,4,0,4,16,16,20,5826.6,8.668666
1,1,0,0,0,1,0,1,20,16,20,5365.4,7.43513
1,1,0,0,0,2,0,1,20,16,20,5580.2,8.519615
1,1,0,0,0,3,0,1,20,16,20,5935.2,8.555333
1,1,0,0,0,4,0,1,20,16,20,6115.6,8.611034
1,1,0,0,0,1,0,2,20,16,20,5262.8,8.266428
1,1,0,0,0,2,0,2,20,16,20,5521.4,8.238449
1,1,0,0,0,3,0,2,20,16,20,5826,8.181484
1,1,0,0,0,4,0,2,20,16,20,5986,8.788956
1,1,0,0,0,1,0,3,20,16,20,5327.4,7.628896
1,1,0,0,0,2,0,3,20,16,20,5568.8,9.163846
1,1,0,0,0,3,0,3,20,16,20,5882.4,8.810933
1,1,0,0,0,4,0,3,20,16,20,6087.2,8.264848
1,1,0,0,0,1,0,4,20,16,20,5239.8,8.209286
1,1,0,0,0,2,0,4,20,16,20,5507.6,7.633125
1,1,0,0,0,3,0,4,20,16,20,5757.8,9.333785
1,1,0,0,0,4,0,4,20,16,20,6014.2,8.72331
1,1,0,0,0,1,0,1,32,16,20,5316,7.493649
1,1,0,0,0,2,0,1,32,16,20,5524.6,8.435069
1,1,0,0,0,3,0,1,32,16,20,5847.8,8.301333
1,1,0,0,0,4,0,1,32,16,20,6051.8,8.657931
1,1,0,0,0,1,0,2,32,16,20,5144.6,7.994458
1,1,0,0,0,2,0,2,32,16,20,5373.6,7.884586
1,1,0,0,0,3,0,2,32,16,20,5707.4,8.653623
1,1,0,0,0,4,0,2,32,16,20,5894.2,8.444667
1,1,0,0,0,1,0,3,32,16,20,5287,7.619706
